"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
980,0.8,0.8,1,1,0.002,2,0.2,"relu",0.5,0.1,1203.90112304688,20.157,0.874242670766562,0.628252951120015,-28.6643157851179,-11.009849368072,0.458783569701353,-0.0229850176513255,2.42942567987286,1.4104918760963,0.303824502431605,0.10805080440057,0.621424768680396,0.196844638726694,0,8,1
981,0.4,0.4,0.5,1,0.002,2,0.2,"relu",0.3,0,1185.94897460938,19.816,0.874753882267999,0.634628402535149,-28.2369482931851,-10.8338175788916,0.468450795035071,0.00437675343215594,2.58183756387058,1.5384012565291,0.312670907364898,0.118397425984609,0.623431193474288,0.220647737999972,0,7,1
982,0.6,0.4,0.75,0.5,0.001,1,0.1,"relu",0.1,0.2,998.471313476562,16.611,0.908374131364934,0.665416680248029,-23.7765180154633,-11.5765310588217,0.579708784839314,-0.137831273676409,3.83972905596551,1.8706838187298,0.419212026251984,0.15966491013109,0.697399534726599,0.27557041853691,0,6,1
983,0.2,0.2,0.75,0.5,0.001,2,0.1,"relu",0.4,0.5,1149.15551757812,18.572,0.876047205779783,0.677271214969628,-27.3604854628336,-10.7095452558451,0.492761241880452,0.0279359942193563,2.8127822191432,1.67204705663381,0.337366908162813,0.149653127674311,0.63279885728429,0.275905999848694,0,4,1
984,0.4,0.6,1,0.25,0.002,1,0.1,"relu",0.9,0.4,944.3447265625,15.943,0.916494074709377,0.627382951043665,-22.4846125760215,-13.1129028833412,0.609899274840532,-0.544122254100468,3.95443543021928,1.58561230471327,0.447156537265003,0.129798744746346,0.715330218113191,0.208991367295326,0,11,1
985,0.2,0,0.25,0.5,0.001,1,0.1,"relu",0.4,0.8,1114.47143554688,17.626,0.880226146831413,0.656204118852928,-26.5356762584592,-11.3372660756334,0.512606681314315,-0.13188877205445,2.95667981698473,1.65683988497556,0.361751914583834,0.147190700980996,0.64290623431444,0.249055547762438,0,9,1
986,0.4,0.2,1,0,0.002,1,0.2,"relu",0.6,0.1,1121.62451171875,18.452,0.882236783201715,0.65183856781079,-26.7053936641609,-11.2472584423501,0.509532984329787,-0.0916922028335445,3.01829127169356,1.69984746150227,0.353540503250654,0.145792380333382,0.643114270757174,0.252164552040322,0,6,1
987,0,0.4,0.25,0.75,0.002,2,0.1,"relu",0.6,0,1048.77478027344,17.048,0.899517926658947,0.63172279476843,-24.9707183667632,-12.8068307918242,0.553440100944045,-0.52649967771955,3.50713591898824,1.6655337581673,0.392346826606735,0.125785752702043,0.677774893157519,0.215466559463387,0,10,1
988,0,0.8,0.75,0.5,0.002,2,0.2,"relu",0.6,0.9,1237.83984375,19.576,0.852892908266453,0.601754778143667,-29.474965478858,-11.3734025643875,0.43355475328537,-0.0924903426295244,2.43789063393183,1.49269140732585,0.28540213088283,0.0975232058728443,0.586757628863921,0.189132186749809,0,12,1
989,0.6,1,1,0.5,0.001,1,0.2,"relu",0.5,0.5,1173.5390625,19.299,0.879528796241865,0.658495606759496,-27.9414667236571,-11.1156133623092,0.479777553957825,-0.0746500548045381,2.55766358928416,1.51390228302957,0.316987800818855,0.123208578399546,0.62996487666585,0.24631996546417,0,9,1
990,0.2,1,1,0.5,0.002,1,0.2,"relu",0.7,0.2,1118.26501464844,18.094,0.88190624714247,0.632754279083644,-26.6252878090758,-11.965746067155,0.511990694036625,-0.2630413286435,2.94873299051218,1.68145544783727,0.354075291268283,0.126717559101145,0.640868146722473,0.216828157416431,0,11,1
991,0.6,0.6,0.5,1,0.001,1,0.2,"relu",0.6,0.6,1136.09423828125,18.958,0.896374990490427,0.636412173217729,-27.0599267166437,-11.1083611148432,0.503810786757213,-0.0509050097413616,2.73328545662746,1.53769199798183,0.332399592098074,0.112241761133088,0.661803655743364,0.205098451715962,0,9,1
992,0.6,0.8,0.5,0.75,0.001,1,0.1,"relu",0.1,0.6,1033.27722167969,16.724,0.899464713042717,0.618780682867984,-24.6912289672585,-12.4368162274299,0.557490492468756,-0.42608361539493,3.34119469266032,1.68713666578153,0.400685192592263,0.135942879717348,0.678722161693249,0.219376237403149,0,9,1
993,0.8,1,1,0.25,0.002,2,0.2,"relu",0.4,0.9,1246.08337402344,19.624,0.853322335884584,0.643059951145269,-29.7200842720549,-10.7503464487519,0.43178766652713,0.0112253369331873,2.27581759450503,1.50277673965224,0.285706801572521,0.125556308445007,0.586271958376112,0.241390962657837,0,3,1
994,0.2,1,1,0.25,0.002,2,0.1,"relu",0,0.1,972.373657226562,15.186,0.880664065391114,0.647866411953714,-27.7150360033715,-11.5180815435023,0.48787837427628,-0.13759769250948,2.50783894370419,1.55532868611301,0.326267295638922,0.126565605183669,0.634139703934968,0.257699014214414,0,6,1
995,1,1,0.5,0,0.002,2,0.2,"relu",1,0,1255.96850585938,20.481,0.855047132410175,0.605893068938704,-29.9040111237358,-11.324708170039,0.425104214732935,-0.0862039131378474,2.25603242396578,1.49453079869814,0.283084456960125,0.101158114803036,0.585239176229729,0.17819599278339,0,12,1
996,1,0.2,0.25,0,0.001,2,0.1,"relu",0,0.1,1114.93859863281,16.15,0.835372594022719,0.652644184886248,-31.1127873623633,-10.7832074900699,0.395304036058749,0.00613545303961741,2.13343513897615,1.47579433996812,0.254361861301778,0.107852516677429,0.550702144448727,0.220754754450497,0,9,1
997,0.6,0,0.75,0,0.002,2,0.1,"relu",0,0.4,1018.87036132812,15.459,0.85512611052051,0.647092329334393,-29.343222912483,-11.4830488897632,0.444585182405535,-0.108338656304733,2.45881154849778,1.47069123488152,0.301532802274032,0.126702922545321,0.590969882431511,0.253057614962756,0,8,1
998,0,0.6,0.5,0.5,0.001,2,0.1,"relu",0.1,0.3,1177.26171875,18.926,0.866390399467842,0.62836026223923,-28.0444352489514,-11.58590013815,0.47290498325665,-0.156527659328902,2.66033680360723,1.60096299825135,0.329235354442568,0.124397939084331,0.616063519015305,0.210582065478977,0,11,1
999,0.2,0.6,0,0.75,0.002,2,0.1,"relu",0,0.3,929.260559082031,13.725,0.88135838790889,0.632987940924449,-26.7187932466048,-12.243126601347,0.509693329824845,-0.368051335378082,2.95280448373082,1.52432947445401,0.353283923868739,0.123178329372997,0.637309943887984,0.200138705049595,0,9,1
1000,1,1,0.25,0.5,0.001,1,0.1,"relu",0.7,0.3,1027.03405761719,17.407,0.90822141109403,0.647726338549751,-24.4515484380994,-12.0004504378735,0.564587718809862,-0.280619581718028,3.22819623265659,1.63869506299614,0.400657282820787,0.133765194448969,0.690059557380812,0.234094869082251,0,7,1
1,0.4,0.2,0.5,0.25,0.002,1,0.1,"relu",0.1,0.1,1052.28393554688,17.748,0.891112870031947,0.665596635240346,-25.0550666927238,-13.8734135385631,0.547113877623341,-1.42716593472665,3.38993490843581,1.66285686201833,0.395302996198319,0.153958652661755,0.66394486597751,0.267202605140334,0,3,2
2,0.6,0.6,0.5,0,0.002,2,0.2,"relu",0.2,0,1232.9794921875,20.191,0.858177343011853,0.632358246107648,-29.3580979999524,-11.9583564825326,0.436535437947006,-0.212279121114824,2.35033788058287,1.34439949672452,0.287404620779075,0.106987443425953,0.591704358320373,0.229765052364679,0,3,2
3,0.8,0.2,0.5,0,0.001,2,0.2,"relu",0.7,0.6,1307.19921875,20.75,0.830688416424947,0.637371568974271,-31.1193212305169,-11.4407160598864,0.387058525323112,-0.0746914252761108,2.12907298768606,1.41583231425487,0.255520921653715,0.11740388926478,0.548328998466604,0.23329725394095,0,5,2
4,0.4,0.4,0.25,0.5,0.002,2,0.2,"relu",0.6,1,1206.00952148438,20.627,0.859093257461503,0.612560702356255,-29.334063997893,-12.4424556495511,0.439030833938314,-0.459800051210763,2.3869827200691,1.43293395790134,0.289048588338633,0.107273692225423,0.591357659453713,0.213629572302237,0,9,2
5,0,1,0.25,0,0.001,2,0.1,"relu",0.4,0.9,1191.77514648438,19.015,0.863959877546191,0.62212294885358,-28.4367029016783,-12.5906661973608,0.463346517569141,-0.438076242889521,2.64141779596485,1.42342630172087,0.313781350630476,0.111840224881156,0.608019222259652,0.217626542713941,0,8,2
6,0.8,0.2,0,0,0.001,2,0.2,"relu",1,0.4,1247.77685546875,19.574,0.854210485248527,0.664620459778279,-29.7093177686023,-11.5148958327347,0.429556553039548,-0.0965530757989459,2.36166912260821,1.5463398649509,0.289086954723354,0.132680343907158,0.586095401095301,0.2763910555304,0,5,2
7,0.2,0,1,0.75,0.002,2,0.1,"relu",0.2,0.1,1096.171875,17.593,0.886774361655184,0.657011809151933,-26.0995655523795,-12.9242937345801,0.525508244746087,-0.422775224679402,3.05462916531614,1.53668658432193,0.366250133170636,0.146422603400138,0.651041675210717,0.251640827890252,0,3,2
8,0.6,0.6,0,0.5,0.002,2,0.2,"relu",0.1,0.7,1187.14453125,19.144,0.856543512656569,0.671567574493806,-28.7277051409103,-12.139490873712,0.456327108779855,-0.282553826751686,2.526649323686,1.5089484663201,0.313049257420205,0.132824814309935,0.599594089510048,0.273309891097837,0,2,2
9,1,0.4,0,1,0.002,1,0.2,"relu",0.7,0.8,1049.31701660156,18.064,0.896808047129239,0.656956739524889,-24.9842985575073,-12.9777884686769,0.549397647450448,-0.559712575232606,3.44371595125219,1.5593557786105,0.391846951988168,0.139655021324991,0.674868524794327,0.258293382336903,0,2,2
10,0.8,0.4,1,0,0.002,1,0.1,"relu",0.5,0.4,1055.08325195312,17.206,0.888301806357181,0.659790889495576,-25.1213531553771,-12.8681717577504,0.545171247756069,-0.542315867647069,3.251027010748,1.51517022109066,0.390496921051064,0.150164440645087,0.656651031957576,0.264053609704013,0,4,2
11,1,0.8,0.25,0,0.002,2,0.2,"relu",1,0.9,1236.81079101562,19.909,0.848745566967014,0.636022112950018,-29.4483721722973,-11.5191897818345,0.434416867909147,-0.0950322374692856,2.33171291008079,1.56018535930282,0.290966171846305,0.135539150845749,0.576702592999612,0.260799193296229,0,6,2
12,0,0.2,0.5,0,0.002,2,0.1,"relu",0.2,0.1,1052.72583007812,17.458,0.895707507796205,0.648635917592159,-25.0661187158362,-13.9356199694476,0.549909890688448,-0.931020909631922,3.30204560457371,1.56187009706284,0.387238828346593,0.141787848506603,0.672373591501982,0.242764292905336,0,7,2
13,1,0.4,0,0.5,0.001,2,0.2,"relu",0.1,0.3,1221.40051269531,19.229,0.857718307112588,0.669192902143643,-29.0845466134272,-11.7166768938255,0.445108941620091,-0.157420083792174,2.3751616861568,1.51053204712393,0.30190115384432,0.142815046464694,0.60060042832074,0.279645194993893,0,3,2
14,0.6,0,1,0.25,0.001,1,0.1,"relu",0,0.1,1072.61059570312,16.164,0.839068666627707,0.623983848108071,-30.6009638345363,-12.9470642720774,0.408447079419262,-0.540751143596815,2.23350239143096,1.36057722065996,0.269140304496338,0.0943209981735999,0.559869777082882,0.207733565599632,0,8,2
15,0,1,0.5,0.5,0.002,2,0.1,"relu",1,0.8,1039.50256347656,17.376,0.900367169452248,0.652214057286391,-24.750101532021,-13.3444508480467,0.554892895646687,-0.55891809868757,3.27966025797885,1.62661995840566,0.397121395761705,0.152758777619246,0.677415617840544,0.258910597498178,0,2,2
16,0.6,0.4,0.75,0.25,0.001,2,0.2,"relu",0.2,0.7,1346.77099609375,21.37,0.824340487518962,0.606262451348535,-32.1143792997031,-11.6296421253305,0.359021865509799,-0.103943643918717,1.97974131188697,1.27527462546994,0.228749521268111,0.0838698421338813,0.532545917460993,0.175733442650663,0,9,2
17,1,0.8,0.75,0.25,0.002,1,0.1,"relu",0.5,0.3,890.336364746094,15.894,0.930338156491402,0.680274386019245,-21.1985298906382,-13.6696187806417,0.639357591378463,-1.09597476215531,4.54494135125612,1.76391454805538,0.47098927603518,0.179509096650391,0.742707921349945,0.287983113127835,0,3,2
18,0.8,1,0,0.5,0.001,2,0.1,"relu",0.7,0.7,1128.56762695312,17.649,0.876078498834426,0.660573014052211,-26.8706357287475,-11.9575053808568,0.501649523546547,-0.187592115060668,2.93958759413988,1.56511955810564,0.351578168424312,0.138510424065601,0.636614949649589,0.263627823060735,0,3,2
19,0.4,0,1,0.5,0.002,2,0.2,"relu",0.2,0.5,1238.21337890625,20.259,0.851832944911566,0.62766475027355,-29.4831817042073,-11.416217894201,0.43495248951508,-0.0474791693442224,2.33266709649406,1.38972410287332,0.287202678398594,0.10609641588333,0.583436561187487,0.216308925016362,0,4,2
20,0.2,0.2,0.5,0.5,0.002,1,0.2,"relu",0.6,0.6,1134.6455078125,19.043,0.881207285469363,0.62910641818461,-27.0154181606133,-12.5134681547707,0.501315872726842,-0.365126266191895,2.73321593922383,1.46543606140329,0.339371450734326,0.125398555616607,0.639048607464346,0.232644853013274,0,6,2
21,0.6,1,0.75,0,0.002,2,0.1,"relu",0.5,0.8,1072.94921875,17.795,0.896005505113584,0.656457372843073,-25.5468121280064,-12.7242542671687,0.539090216295759,-0.464127374882807,3.06259299349954,1.56688911394679,0.378972913157866,0.146137806293525,0.662887597315153,0.250187002637945,0,5,2
22,0,0.8,0,0.5,0.002,1,0.1,"relu",0.8,0,873.262451171875,15.392,0.934748978925281,0.643438961692788,-20.7921368182786,-13.6024843292685,0.651256484156615,-0.729097452765545,4.50859287309846,1.56437075725222,0.483795911679649,0.14080727354307,0.748286900441078,0.233527440637535,0,3,2
23,0,1,1,0.25,0.002,1,0.2,"relu",0.1,0.5,1070.72924804688,19.398,0.893782988953046,0.625395732957904,-25.4924135434133,-12.8693405808067,0.536378303500481,-0.58364908896482,2.99081290432292,1.48009004009445,0.367431848474184,0.118487961942866,0.665384082490146,0.213446786751635,0,8,2
24,0.6,0.2,1,0.25,0.001,1,0.1,"relu",0.2,0.2,1115.74816894531,17.237,0.883272485069336,0.641358216349249,-26.5650511629805,-13.314434592631,0.51187846354554,-0.989106229908067,2.99934829993256,1.54934825498706,0.357438812758002,0.135496266032261,0.646672950088255,0.237962182038807,0,5,2
25,0.2,0.6,0.75,0.75,0.002,2,0.1,"relu",0.3,1,1051.90161132812,17.61,0.885890701376256,0.63320499443168,-25.9661294430173,-13.2161942362155,0.527427482111597,-0.537994887532447,3.0975742083245,1.51917655705615,0.373692228784982,0.129519057396928,0.647402815918292,0.221479685623666,0,7,2
26,0.4,0.4,1,1,0.001,1,0.1,"relu",0.3,0.1,1062.04028320312,17.7,0.902389388378346,0.65223671118279,-25.286443163085,-12.2257806724701,0.547723215775495,-0.367916988664444,3.03844407583691,1.59571429573223,0.381927904880056,0.14367494990758,0.677197797472055,0.259924415251113,0,7,2
27,0.8,0.4,0,0.25,0.002,2,0.1,"relu",1,0.6,1077.87524414062,17.42,0.887340182858245,0.655625399097422,-25.6633537156454,-13.2462160568122,0.53387053607573,-0.997061793932346,3.15110252283374,1.62795001384959,0.382635069855497,0.152572139260106,0.656021877211493,0.267863005116482,0,5,2
28,0.6,0,1,0.75,0.002,2,0.2,"relu",0.8,0.5,1259.09033203125,20.237,0.840777710058484,0.652990480877855,-29.9784345848854,-12.0745951710582,0.422002878744159,-0.327527429043254,2.24160728947013,1.52907390226423,0.277938126581474,0.130776248370234,0.566082917112337,0.274101677073679,0,3,2
29,0.6,1,1,0.75,0.001,1,0.2,"relu",0.8,0.7,1206.3154296875,19.218,0.863609877452545,0.654889732833898,-28.7248743564752,-11.5710793978603,0.454116355527152,-0.0975265674533705,2.47569747991545,1.51299722641217,0.300746190591983,0.134054316492058,0.603743307346613,0.278576683291401,0,3,2
30,1,1,1,0.75,0.001,2,0.2,"relu",1,0,1330.80822753906,20.661,0.821355561703739,0.61332929219407,-31.6918226748503,-11.7283377599325,0.371617973405276,-0.114539147808743,2.00728931905925,1.35651930114801,0.244044368533525,0.102572256126798,0.52889612739625,0.207043549171568,0,6,2
31,1,0.2,1,0.75,0.001,2,0.1,"relu",0.9,0.5,1247.79760742188,19.037,0.841509346039702,0.626282514999038,-29.7109145637081,-13.0965766494298,0.424946310555763,-0.598435452017624,2.41889773030474,1.38856580374631,0.291190137000646,0.109091935724263,0.568939502159028,0.207989527744632,0,6,2
32,0.8,0.6,1,0.25,0.002,1,0.1,"relu",0.6,0.6,1054.61682128906,17.709,0.890457148331892,0.647743007254007,-25.1104503901122,-13.0962131393003,0.548146078762873,-0.589766220457117,3.28199000945756,1.52099028163095,0.395861124272576,0.14815118819157,0.663744857672713,0.251727377715223,0,4,2
33,0.2,0,0.75,0.25,0.002,1,0.2,"relu",0.4,0.6,1098.515625,18.997,0.889216801304797,0.642532552246804,-26.1544635814446,-12.2470869724207,0.523679940538476,-0.329544195321415,3.07146245588166,1.56465727221286,0.359978497506999,0.1299226977594,0.652427172771731,0.238481470225788,0,10,2
34,1,0.4,0.75,0.75,0.001,1,0.2,"relu",0,0.2,1089.65380859375,16.353,0.845714535689329,0.620399035556257,-30.8666450998379,-11.4922834811037,0.399001839940529,-0.0702896920578373,2.16299269912473,1.34349242666432,0.249237380095117,0.0893068549314943,0.56494836567862,0.191861007903726,0,6,2
35,0,0.6,1,1,0.001,1,0.2,"relu",0.1,1,1127.13073730469,18.195,0.867597628975723,0.675902109695749,-28.6859258355845,-11.1203312130388,0.458909955783692,-0.0718755166796021,2.55061629225563,1.54623409725477,0.297262173461389,0.126221969443651,0.615105932210835,0.276182236608571,0,5,2
36,0.6,0.2,0.25,0.75,0.002,2,0.2,"relu",0,0.5,1191.53857421875,17.267,0.810284726199492,0.591007545556804,-33.8144565422399,-11.1961215904663,0.318791523587972,-0.0240447256130923,1.73163096990729,1.14893271741947,0.189001531846909,0.0503729711384287,0.497085617706712,0.155929826389111,0,4,2
37,0.2,0.2,0.25,0.75,0.001,2,0.1,"relu",0.2,0.3,1224.18481445312,19.093,0.851521933454433,0.659360837056916,-29.1473224080258,-11.3066199841982,0.44248470632104,-0.0759600331154133,2.50256117232909,1.66409741507156,0.30312707694173,0.135680806208139,0.588651500283755,0.270902062164029,0,6,2
38,1,0.4,0.5,0.5,0.001,2,0.2,"relu",0,0.5,1240.13012695312,18.242,0.789285205460434,0.61208019700069,-34.5630937640214,-10.77259952441,0.294175465026409,0.037055961432634,1.6514565402629,1.20048753412223,0.17515076016798,0.064968048402552,0.476477032740966,0.185805636118305,0,7,2
39,0.6,0.6,0.75,0.75,0.001,2,0.1,"relu",0.2,0.7,1187.20458984375,18.232,0.863200159005589,0.64233717488739,-28.266471496318,-12.190897070643,0.466325562143722,-0.26869413618674,2.687352438676,1.44376700619667,0.319188213582931,0.129344884117505,0.607713011775712,0.238155394245231,0,2,2
40,1,0.6,0.75,1,0.002,1,0.1,"relu",0.5,0.1,933.762939453125,15.495,0.922037020781618,0.647361953100834,-22.232519497921,-13.9825846448481,0.61783597763588,-1.05042005979717,4.17540041826078,1.70880462543322,0.454473827959983,0.155609622330653,0.72068122343488,0.266999454769863,0,6,2
41,0.4,0,1,0,0.001,2,0.2,"relu",0.3,0.6,1343.076171875,20.639,0.81921096833461,0.619646510033884,-31.9781609492408,-11.803123523631,0.365462772608563,-0.134163456989664,1.98902732513429,1.37978984308603,0.231154560599908,0.0964450783944873,0.527683828219556,0.218398353012179,0,7,2
42,0.4,0,0,1,0.001,1,0.1,"relu",0.1,0,1011.732421875,16.273,0.9097813647629,0.680539219955169,-24.0880203321743,-12.4386456205413,0.575403920139874,-0.410566689894962,3.39514554379394,1.72135176956826,0.412368276096082,0.174070010269435,0.692659596984518,0.303437586963876,0,5,2
43,1,0.6,0,1,0.002,2,0.2,"relu",0.7,0.8,1187.29956054688,18.787,0.863905321689679,0.660799607096236,-28.2688237753796,-11.8487222948441,0.468509532458198,-0.19111920449595,2.65618836189735,1.56910483834732,0.318804639995308,0.138442945877888,0.606690071802169,0.27141959532786,0,4,2
44,0,0.4,0.75,0.5,0.001,1,0.2,"relu",0.5,0.8,1188.10876464844,19.748,0.872743210994282,0.686058398334223,-28.2882306182583,-10.9771873327205,0.467497374038683,-0.0141939546442077,2.54300344264103,1.54454869611612,0.30926186785115,0.140821937496658,0.621000026740047,0.297780141290473,0,2,2
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,1051.38977050781,16.968,0.897547929340903,0.641223154380735,-25.0325400238404,-13.0369694867289,0.552202721612367,-0.486971558989499,3.25025968784831,1.50174126852156,0.390783113802141,0.147132905584044,0.675605827241428,0.252182142026044,0,4,2
46,0.6,1,0,0.25,0.001,2,0.2,"relu",0,0.9,1197.02502441406,16.511,0.82305560573289,0.658203260331429,-32.8191441604507,-11.0189384945857,0.346268035030033,-0.0135162579073097,1.8454627740121,1.37745161498778,0.211292458310164,0.0944497120520297,0.52622800961781,0.268016507144891,0,4,2
47,1,0.4,0.25,0.5,0.002,1,0.2,"relu",0.4,0.7,1106.21850585938,19.223,0.889927915273741,0.65766448987097,-26.339001747365,-12.5831562184813,0.517141376579293,-0.423937485227363,2.96389274334961,1.42271931495263,0.351397164149364,0.122396584000074,0.655425937087281,0.248633505488126,0,4,2
48,0.2,0.6,0.75,0,0.002,2,0.1,"relu",0.9,0.6,1085.79846191406,18.015,0.886388756169591,0.664026890975719,-25.8522401271477,-12.6542215482305,0.527176676317939,-0.59451333624485,3.30615197809342,1.63952257665875,0.373173804476887,0.156341954477617,0.650072051253539,0.268036444401658,0,3,2
49,0.8,0.6,0.75,0.5,0.002,1,0.2,"relu",0,0.6,1052.62573242188,15.923,0.864313992598291,0.621515692050125,-29.3497180055905,-12.8876558804127,0.441062519357076,-0.499036457977721,2.29944476571473,1.26927779336954,0.28385612001789,0.0850059215735392,0.595345489776181,0.174675921791713,0,8,2
50,1,1,0,0,0.001,2,0.2,"relu",0.5,0.5,1240.3486328125,19.302,0.852387591800192,0.658063384244039,-29.533713935421,-11.3086697541354,0.432016163845941,-0.0654951494973819,2.40076181873965,1.58361621087805,0.285491562790175,0.125755643605512,0.59029707807188,0.27299154464233,0,5,2
51,0,0,0.25,0,0.001,2,0.1,"relu",0.1,0.4,1220.63330078125,19.054,0.850243816751225,0.646672775875311,-29.0649584745206,-12.1359189996291,0.443807244641424,-0.239571043887307,2.51104263858818,1.52162959551347,0.304785085428244,0.130167877768718,0.588169203317267,0.256345678412843,0,5,2
52,1,0.2,0.5,0,0.001,2,0.2,"relu",0.4,0.9,1320.92346191406,20.694,0.825764360073667,0.635441325505888,-31.5319653400587,-11.7916124977915,0.378145298629896,-0.172650951424551,2.00502232768013,1.42032554732612,0.243756353669255,0.114547518238663,0.537056751166841,0.241617522099181,0,8,2
53,0,0,0.75,0.75,0.002,2,0.2,"relu",0.8,0.4,1221.97045898438,19.594,0.861119961031731,0.609176576518757,-29.0945024843623,-11.4748366198923,0.4463292172028,-0.0695895963644166,2.38093084959827,1.33524515683846,0.292184064690732,0.0932201428163459,0.599057077983539,0.187291231406066,0,9,2
54,1,0.4,0,1,0.001,2,0.1,"relu",0.3,0.7,1146.51928710938,18.132,0.868560456521762,0.670638669299597,-27.2978054621378,-11.7037882635068,0.489199336362799,-0.163406719564544,2.77028743866575,1.53979335433443,0.344896655616534,0.148224940265396,0.618941837772229,0.279223700261468,0,3,2
55,1,1,0.75,0.75,0.001,2,0.2,"relu",0.7,0.8,1338.26489257812,21.129,0.819508722947638,0.628358842589474,-31.8629436439469,-11.2770119340724,0.365559959994791,-0.0310962827080625,2.05690665793124,1.48667124327865,0.238188567170148,0.110161169686212,0.528492560271518,0.243358102236921,0,6,2
56,0.6,0,0.75,0.5,0.002,2,0.1,"relu",0.9,0,1113.92834472656,17.996,0.880299899330425,0.636392354966004,-26.5221403297116,-12.787674529572,0.509570168458936,-0.414295544874263,2.94618363969192,1.51483505715897,0.360387901804251,0.135419793666139,0.638164444090274,0.230571394812473,0,6,2
57,0.4,1,0,0.75,0.002,2,0.1,"relu",0.7,0.4,988.625366210938,16.302,0.909252612281741,0.670326360498527,-23.5389184336293,-13.5408384324778,0.588445462316598,-0.714161610913432,3.70147412195167,1.68604888049538,0.429373747309828,0.165310697424116,0.700289531078834,0.277230860571825,0,4,2
58,0.6,1,0,0.5,0.001,1,0.2,"relu",0.9,0.8,1093.84643554688,17.768,0.892869290690307,0.654640103683624,-26.048592346033,-11.5177153555435,0.523664672640697,-0.122599050573478,2.84977108770956,1.53172277476026,0.365181628599695,0.143809597598454,0.659845156579276,0.269789891516004,0,7,2
59,0,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.7,1223.62426757812,20.065,0.855277405048707,0.63483351850162,-29.1345890213399,-11.7423623998969,0.444168550894121,-0.229004552777656,2.44294433674988,1.41183691125899,0.292774349484817,0.11330609318303,0.591728593079323,0.23171843472018,0,4,2
60,1,0.8,0.25,1,0.002,2,0.2,"relu",0.9,0.2,1182.5751953125,19.837,0.877651487968557,0.642363986974819,-28.1567637492909,-11.2149685403309,0.470818487637119,-0.0468344974474723,2.47922723854296,1.4860125193496,0.310370284105215,0.122611495762118,0.627380993480983,0.252519431156612,0,4,2
61,0.8,0.2,0.5,0.5,0.002,2,0.1,"relu",0.3,0.5,1069.87036132812,17.143,0.890528692532001,0.65586171493632,-25.4727175002693,-12.6408724442618,0.534392610925333,-0.526797523900571,3.14866121384876,1.55447823188436,0.38081504568167,0.144201904327736,0.659405169154852,0.264321265538882,0,5,2
62,0.4,0.6,0,0.5,0.001,2,0.2,"relu",0.7,0.8,1275.07312011719,19.604,0.837893092570021,0.643777980946202,-30.3589170219905,-11.6508262879097,0.408008233686342,-0.122008766844765,2.22253099351285,1.38983974067673,0.277375751501639,0.112426571732766,0.559733575637243,0.236655152090938,0,5,2
63,0.8,0,0.75,0.5,0.001,1,0.2,"relu",0.9,0.2,1199.06689453125,19.277,0.866744825889409,0.639284999522326,-28.5523659192972,-12.070262372545,0.459680858040802,-0.259779207567884,2.45402034051571,1.41201085632043,0.304006719409127,0.109902133261869,0.607824768690873,0.230679954507241,0,5,2
64,0.2,0.2,0.25,0.75,0.002,1,0.2,"relu",0.8,0.4,1096.87512207031,17.579,0.891321298985981,0.652160074236832,-26.116281630149,-12.3597072284757,0.524906641040815,-0.308830158144334,2.84975299691907,1.47462148985095,0.360018407067176,0.131833535354774,0.659183830056813,0.242966587015615,0,5,2
65,0.8,0.8,0.25,0.5,0.001,2,0.2,"relu",0.8,0.7,1310.06689453125,20.674,0.830772289256079,0.633119812397072,-31.1926272620213,-11.5055293235157,0.386106680494373,-0.108347375580749,2.08493739563641,1.38713982680203,0.249731609840824,0.106926501167094,0.550419538957724,0.235600468976527,0,4,2
66,0.6,0.4,1,0.5,0.001,2,0.1,"relu",0.2,0.8,1201.22216796875,18.584,0.866311070657474,0.667104960726434,-28.7303844112296,-11.7873588851273,0.459846123429684,-0.410940307474306,2.44637157504561,1.48889032556238,0.309046567293664,0.133980655547775,0.603024040816425,0.276441613442397,0,4,2
67,0.6,0.6,0.5,0.5,0.002,2,0.1,"relu",0.5,0,1141.28857421875,18.555,0.870516684214065,0.636042917729312,-27.1735431809063,-13.2161496236759,0.495223743685036,-0.699737978502044,2.84990990088382,1.46853891632895,0.345036265949272,0.12771546593756,0.622138609708409,0.225861607162395,0,6,2
68,0.6,0.6,0.25,0.25,0.002,2,0.2,"relu",0.2,1,1197.12731933594,19.648,0.844265451358765,0.659904901278646,-29.7503028353098,-12.5688013917415,0.428860019991347,-0.361621869401324,2.38150626573499,1.47748656059977,0.284303583924792,0.12688157214259,0.574523555157593,0.257591319651739,0,4,2
69,0.8,1,1,0.75,0.001,2,0.1,"relu",0.6,0.5,1242.91430664062,19.138,0.847808070556237,0.628260158903392,-29.5933541365209,-11.7159958629141,0.43263408134792,-0.144518442944728,2.33014238819394,1.51108720927271,0.291798407086055,0.125441424150446,0.577655394370558,0.233387663411159,0,6,2
