"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
369,0.4,0.8,0,0.25,0.001,2,0.1,"relu",1,0.9,4044.55151367188,60.305,0.871377877775675,0.615460304531033,-21.2872375353883,-9.93903334421035,0.403610797886238,-0.645917054185092,4.02942245453043,1.63011997188393,0.241577847283956,0.0651320153391014,0.528459589258605,0.154987131796734,0,53,1
370,0,0.6,0.5,0.5,0.002,1,0.2,"relu",0.9,0.3,3861.05444335938,59.647,0.883912594558027,0.617887061247706,-20.3214071145824,-9.40261000989521,0.435774495347837,-0.269275106348118,4.13130481837359,1.4721142031856,0.250626323836078,0.0511125658189734,0.554146314058233,0.143412729435885,0,48,1
371,0.2,0.2,0,0,0.002,1,0.2,"relu",0.2,0.9,3532.4560546875,59.364,0.902088082643669,0.641465160889531,-19.1805255082322,-10.3755363984754,0.482650824261084,-0.768564328973968,5.23870088649337,1.684990678,0.310644603893354,0.080167911745342,0.598610594787149,0.17198252835671,0,44,1
372,0.8,0.4,1,0.5,0.001,2,0.2,"relu",0.1,1,4344.83935546875,63.921,0.786800258724148,0.618829283306174,-25.5003941077476,-8.49892127319365,0.234517971396075,0.0012806726664139,2.12443243610651,1.37724312423977,0.121621973695327,0.0313682711839108,0.375824398282548,0.160313927365635,1,52,1
373,0.2,0.4,1,0.25,0.001,2,0.1,"relu",0.4,0.8,4281.7626953125,61.977,0.844837250782123,0.634599621692759,-22.5359726515755,-8.94095015228159,0.349237834597018,-0.142237467782478,3.18493055935552,1.81480898383438,0.202908243648685,0.063714186862827,0.475123656490312,0.184950292386749,0,48,1
374,1,0.6,0.25,1,0.002,1,0.1,"relu",0,0.8,3154.765625,40.662,0.878801067057059,0.616559750369974,-20.8502445304156,-9.36282932420802,0.420824483917063,-0.269514424852537,4.10395230278381,1.43950320295025,0.246681148785363,0.0474631327454252,0.543742319727893,0.148090348614197,0,50,1
375,0.4,0.2,0.25,1,0.002,1,0.1,"relu",0.5,1,3333.30493164062,53.167,0.907701749883096,0.631268354868495,-18.6046205478661,-10.10071952292,0.500366775765847,-0.524370693633813,5.67815769564694,1.96909720234266,0.315103837018287,0.0679878575892743,0.611225562415797,0.165439350422074,0,49,1
376,0.2,1,1,0,0.001,1,0.1,"relu",0.1,0.2,3936.69384765625,59.041,0.877976257278255,0.636619936138143,-20.7195898859017,-9.52507636938985,0.420812048369706,-0.314243438288186,4.07189125523364,1.83689977022096,0.24666893323534,0.0579503472156785,0.542375583429044,0.167277919703483,0,49,1
377,0.8,0.6,0.25,1,0.001,2,0.2,"relu",0.1,0.2,4497.44287109375,67.678,0.840912275326862,0.620145440149642,-23.6710996803322,-8.78319150930751,0.307011820502992,-0.101796710429208,2.59141818908368,1.50464029201298,0.160144757233849,0.0504660497024672,0.463854466490983,0.166848811166983,0,51,1
378,0.2,1,0.75,0.75,0.001,2,0.2,"relu",0.5,0.6,4609.384765625,69.123,0.818807223602805,0.606492072405238,-24.260170563172,-8.75325659460766,0.282741479562931,-0.0794339780902318,2.40303547440173,1.31658950512911,0.146056258680036,0.0349814265202999,0.425690152540274,0.12813247280386,0,51,1
379,0.8,0.8,0.25,0.75,0.001,1,0.1,"relu",0.7,0.7,3960.34204101562,61.222,0.878209081693989,0.632682362170457,-20.8438065261145,-9.49675691960204,0.416314428359629,-0.339861227804996,4.12641674929889,1.76950171853255,0.246641893753559,0.0631802456526616,0.545037866866231,0.170444525002689,0,47,1
380,0,0.6,0.25,0.5,0.002,1,0.1,"relu",0.1,0.7,3471.40283203125,53.325,0.907614266325401,0.628719362246323,-18.3213527080731,-10.630547399766,0.509453565894162,-0.715831434650669,6.00086877878086,1.60404340052056,0.325704573630448,0.0547108588128821,0.613503333569925,0.14281511025982,0,49,1
381,0.4,0.6,1,0.5,0.001,2,0.2,"relu",0.1,0,4746.20361328125,70.337,0.799900793718633,0.57083472145657,-24.9803774427863,-8.9009067852175,0.25117461087186,-0.102241308537504,2.16536298240427,1.18634195487818,0.126104719577285,0.0247695434360309,0.395683514733229,0.0843759546406427,0,58,1
382,0.8,0,1,0.5,0.002,2,0.2,"relu",0.4,1,3959.67797851562,64.159,0.85175827736231,0.650655827625015,-22.4241661590639,-9.08371176007004,0.356234620404772,-0.199700647690704,3.16175141417564,1.63764678548727,0.195606352224994,0.0618585072065657,0.482689567148082,0.1852646070403,0,39,1
383,0.6,0.2,0.5,0.75,0.002,2,0.1,"relu",0.2,0.4,4013.30639648438,60.994,0.871706143884073,0.636961665940658,-21.1229181983176,-9.09322753757439,0.404335488308603,-0.19521852227861,3.74847378975744,1.82607085963766,0.238106020235389,0.0688770131378541,0.523350143591404,0.178148396573455,0,45,1
384,0.2,0.4,0,0.25,0.002,2,0.2,"relu",1,0.9,4012.55590820312,62.325,0.87383941362516,0.634908083254022,-21.1188478890319,-9.78068248266363,0.410756101901661,-0.461493712091736,3.93850733175381,1.82906924555941,0.255913356990193,0.0723928295644877,0.535441111466246,0.16602414716177,0,44,1
385,0.4,1,0.5,0.25,0.001,1,0.2,"relu",0.8,1,4044.6318359375,61,0.850454141757319,0.635635928030886,-22.4539509733749,-8.85642341063117,0.354125071205292,-0.129716841332569,3.13229174046483,1.55720912401596,0.196109143875356,0.0579973168060192,0.482838226164251,0.173791317238318,0,49,1
386,0.2,0.6,0.5,1,0.002,2,0.2,"relu",0.5,0.3,4162.5751953125,65.617,0.866514087074046,0.61426698976664,-21.908323583232,-9.59937739875822,0.376232622993395,-0.359997896571133,3.26467835457576,1.64792827064239,0.209211631069024,0.0472274711679029,0.507679918310984,0.140857714518422,0,48,1
387,0.4,0.6,1,0.5,0.001,2,0.1,"relu",0.7,0,4301.078125,70.19,0.844944806983966,0.587919800580165,-22.6386888744351,-9.28892831337105,0.346386877420308,-0.23505272744804,3.08472515633073,1.48156581494999,0.193062636977196,0.0341355512682693,0.473751741209804,0.116701183526891,0,55,1
388,0,0.4,0,0,0.002,2,0.2,"relu",0.8,0.5,4000.9951171875,60.228,0.875422352454124,0.614828018503439,-21.0578657954161,-9.60338553990265,0.414253861838819,-0.401791857244179,4.16654835985904,1.77771265397086,0.249165440112137,0.0615740027015898,0.541117648363009,0.150591283332144,0,46,1
389,1,0.6,0.25,0.75,0.001,2,0.1,"relu",0.8,1,4092.88427734375,63.499,0.846156115723634,0.616575602527983,-22.768352430521,-9.13723258191032,0.341307271396792,-0.222601338032212,2.91975069875251,1.50412194801478,0.186723570948429,0.0539126973242615,0.476555707574558,0.150407244191454,0,40,1
390,0.6,0.4,1,1,0.001,1,0.1,"relu",0.3,0.2,4287.13720703125,63.652,0.848407112030841,0.601309706672102,-22.5637916119214,-9.31992506519682,0.349321460575616,-0.280214418313124,3.11418072966902,1.48016180723603,0.20207830375582,0.0493287300813208,0.479143325669892,0.133303908231805,0,60,1
391,1,0.2,0,0.5,0.001,2,0.1,"relu",0.5,0.3,4129.2041015625,61.153,0.865391159300638,0.619009856701033,-21.7327217918695,-9.84945451085204,0.388288612161253,-0.567870978235443,3.92402990646825,2.1644728628984,0.22579199398776,0.063306464750111,0.520768249123272,0.158851923626948,0,47,1
392,0.6,1,0,1,0.001,1,0.1,"relu",0.2,0.4,3633.5498046875,54.125,0.901196515170169,0.633047850725372,-19.1237578364552,-10.2267991198665,0.480725680275344,-0.675942297771183,5.20486787839934,1.7760229357079,0.301846449387611,0.0712822556316108,0.595129163783632,0.163776880123982,0,42,1
393,0.8,1,0.75,0.75,0.001,1,0.2,"relu",0,0.1,4053.08178710938,48.775,0.807939422093599,0.623067297392928,-24.9943557368054,-8.59366653880101,0.25872442802769,-0.0434594120688358,2.17002700152973,1.35457074930457,0.132496610621927,0.0411472419015087,0.408116802716326,0.155147105299922,1,44,1
394,0,0,0.25,1,0.002,1,0.2,"relu",0.3,0.8,3660.42114257812,56.132,0.907865847034563,0.63246511370671,-19.2660157146746,-9.52081974169369,0.475302689456313,-0.338727439103204,4.6046415431285,1.76318071041054,0.276044163660957,0.0698742037154439,0.602627495843064,0.183055382899674,0,46,1
395,0.8,0.2,0.5,0,0.002,2,0.1,"relu",0.1,0.3,3809.26293945312,59.667,0.888323221922107,0.678602632156204,-20.0488338372368,-9.15869418336286,0.44723765248105,-0.215562514328943,4.49924682300398,1.8759587328897,0.263045578099432,0.0819408149590047,0.562449299198168,0.235210594181056,0,36,1
396,0.6,0.8,0.25,1,0.002,1,0.2,"relu",0.3,0.6,3911.04443359375,63.015,0.889103264898517,0.635290581034278,-20.584723293387,-9.31828031856625,0.427538408750913,-0.299572108530839,3.87856200829095,1.63121074806551,0.244536646516171,0.0710987248072823,0.560436631111643,0.178145265119516,0,45,1
397,1,0,0.25,1,0.002,1,0.1,"relu",0.1,0.7,3635.52783203125,57.353,0.899581656150501,0.630750121286536,-19.2080575431383,-9.51908706269478,0.479572277847068,-0.343496360915464,5.25983967674972,1.60688505933598,0.294226646218458,0.0642221941249958,0.592877170332777,0.155363562621701,0,47,1
398,0,0.4,0.5,1,0.002,1,0.1,"relu",0,0.3,3226.6298828125,40.644,0.870137201279627,0.605314141351956,-21.4209216811393,-10.0069471423512,0.397332811356105,-0.611398725428807,3.55402592129265,1.50652605950704,0.225307722201121,0.0500535017941498,0.520457753281235,0.122968871215116,0,48,1
399,1,0.6,1,0,0.002,2,0.2,"relu",0.3,1,4016.48315429688,63.692,0.842024093391455,0.634626196477037,-22.9444295050596,-9.15387665187816,0.335396530629467,-0.226727302043817,2.92360680114466,1.62060290195139,0.177405566298539,0.0538680588073953,0.465569196270814,0.17714228398305,0,45,1
400,0,0.8,1,0.75,0.002,1,0.2,"relu",0.3,1,3561.45629882812,56.302,0.88783797589038,0.644968203676187,-20.3031883523979,-9.58471101304809,0.438123675524448,-0.415177639844306,4.20434503086981,2.094863594057,0.247928290353745,0.0685808591530061,0.556670414903065,0.202413538829659,0,48,1
401,0.2,0.8,0,0,0.002,2,0.2,"relu",0.9,0.6,3962.4716796875,60.578,0.87696037729484,0.627719961281586,-20.8551362264682,-9.93075880430929,0.420998947691547,-0.786890792608916,4.16508401254351,1.85739792689612,0.264220851784671,0.0710372006215226,0.541378225346177,0.158301091703257,0,46,1
402,1,0.2,0.75,0.75,0.001,2,0.2,"relu",0.1,0.5,4547.9541015625,69.952,0.824373049511981,0.620319734653768,-23.9633038159792,-8.6557664765799,0.29540511681547,-0.0405290167511317,2.54458100100269,1.49541228569792,0.153664023086647,0.0406291058230157,0.433063527609926,0.153043913335928,0,50,1
403,0,1,0.5,0.5,0.002,1,0.2,"relu",0.8,1,3690.47436523438,60.153,0.886773551600582,0.616616160994312,-20.4207956349082,-9.32450907347009,0.434549100623374,-0.312638918108296,4.18360093156878,1.48431740386655,0.243639542784879,0.0538472480900762,0.553163625266016,0.150269399354883,0,48,1
404,0.2,0.4,1,0.5,0.001,1,0.2,"relu",0.1,0.5,4300.51171875,66.047,0.854467372845349,0.631251167392624,-22.6609352110955,-8.98755111582137,0.34688196495332,-0.157480696004704,3.03741825005628,1.64309864850584,0.194154789642237,0.0540036079372723,0.485424515534984,0.173130833930657,0,45,1
405,0.4,0.4,0.75,0,0.001,1,0.1,"relu",1,0.4,3895.22583007812,58.926,0.877692755682323,0.615081856518831,-20.5012249782651,-9.92098606681062,0.428775139580953,-0.41120995787599,4.28733072889749,1.5921522593886,0.259285923291497,0.0535382111349953,0.542683248328396,0.141361705496183,0,47,1
406,0.2,0.6,0.5,0.25,0.001,2,0.2,"relu",0.3,0.6,4571.4326171875,69.311,0.822410921622988,0.610704825338579,-24.0606068632478,-8.48603729317496,0.289115612211856,-0.020366597955954,2.41021843221666,1.41996940780987,0.151011321315793,0.0391225933318891,0.430384528043181,0.139149767246555,0,54,1
407,1,0,1,0.5,0.002,2,0.2,"relu",0.3,0.6,4410.802734375,69.735,0.832678587919418,0.632080184080884,-23.2149537197054,-9.10070888273975,0.325020126212206,-0.223238207543842,2.79834012148564,1.54605616554601,0.185055881510297,0.0511598859701782,0.448758726013493,0.163355234723151,0,48,1
408,0,0.6,0.75,0.75,0.002,1,0.2,"relu",0.5,0.5,3816.484375,63.51,0.891327172614058,0.615660384459404,-20.0867366337257,-9.68621251195043,0.445227233095338,-0.401847783750156,4.18008213483513,1.48779012300091,0.260248827258114,0.0503565767114789,0.569925499140356,0.134964761533496,0,50,1
409,0.2,0.8,0.5,0.25,0.002,1,0.2,"relu",0.1,0.1,4089.0419921875,63.088,0.868349090555206,0.651653542639537,-21.5213369271204,-9.36530404119237,0.392245325266461,-0.334285266268902,3.42560554759275,1.66950031261341,0.226593696943457,0.0698610511958265,0.512268170143272,0.185410750728536,0,45,1
410,0,0.2,0,0.25,0.001,2,0.2,"relu",0.6,0.2,4255.84375,61.979,0.857569669187127,0.621869371680296,-22.3992237456529,-9.15725025134718,0.361308790878956,-0.233465731089109,3.30975724212935,1.46824005479688,0.208416974033274,0.0604953031022971,0.502158972201483,0.152895125600117,0,44,1
411,0.2,0,0.75,0.5,0.001,1,0.2,"relu",0,0.9,3921.24462890625,48.403,0.81231856003715,0.59344627752681,-24.6966893100695,-8.73949077311712,0.268790945550568,-0.0587775685621091,2.19455826628874,1.2054869629069,0.140198637447822,0.0292747103471073,0.411436814390259,0.0953919778487173,0,53,1
412,1,1,0.25,0.25,0.002,2,0.2,"relu",0.7,0.3,4307.92578125,66.427,0.845281802379552,0.597252064669432,-22.6732682668895,-9.2770604299395,0.345600713672006,-0.240782920354113,3.02944629574398,1.51127181818247,0.190321726499217,0.0416437257877368,0.468576950992712,0.128338059224418,0,55,1
413,0.8,0,0.25,0.25,0.001,2,0.2,"relu",0.1,0,4641.421875,71.697,0.808756265725186,0.599045162068972,-24.4283763918929,-8.99575204088945,0.276006483697885,-0.14358773790791,2.45060497048346,1.52511809926267,0.146929636642835,0.0401789222113618,0.407348317801696,0.123578306094642,0,59,1
414,0.2,0.2,0,0.75,0.002,1,0.2,"relu",0,0.9,3296.04931640625,43.689,0.881555130987462,0.623678776198384,-20.9625504092504,-9.48333442556001,0.417563073133416,-0.277504289078202,3.8303869893727,1.49799144925627,0.248238438097163,0.0656391876586536,0.548673092889542,0.162485837428367,0,54,1
415,0.2,0.4,0.75,1,0.002,1,0.1,"relu",0.8,0.9,4127.4443359375,63.649,0.860057333671658,0.606966858253273,-21.723687709135,-9.97982861479098,0.384273979647583,-0.471881348755378,3.75826075545688,1.80181130029032,0.221719468321729,0.0614745502058101,0.507216892570648,0.145827786431845,0,57,1
416,0.2,0.6,0.75,0.5,0.002,2,0.1,"relu",0.2,0.2,3807.77319335938,58.837,0.888467276512792,0.600773639240726,-20.0410296708355,-9.97648198417312,0.446960162693223,-0.439905235973986,4.29737584567094,1.37944616723621,0.269507633926084,0.0452636862858667,0.562027196975568,0.114601858045337,0,45,1
417,0.2,0.2,0.75,0.25,0.002,2,0.1,"relu",1,0.5,3890.23583984375,59.157,0.882175807471832,0.608733277511989,-20.4749081774011,-9.77410304005928,0.430088615143737,-0.358069009222902,4.02873446221162,1.65450766879468,0.257943115767104,0.0575342693833039,0.547232420698167,0.146096847934593,0,48,1
418,0.4,1,0.25,1,0.001,2,0.1,"relu",0.9,0.4,4192.80615234375,64.597,0.86031270029021,0.600408331242365,-22.0673663040995,-8.92953316466583,0.370133070064525,-0.112862606056632,3.30992801489292,1.43430117164676,0.208307996867196,0.0486405748763829,0.509509990947112,0.117463472113788,0,51,1
419,0.2,0.2,0,1,0.001,1,0.1,"relu",0.3,1,3286.50537109375,51.529,0.905838810962214,0.626617242597635,-18.7742061295402,-9.77001986776283,0.497201154000077,-0.475178653789646,6.0127028924497,1.72282733145068,0.308839290972181,0.0708325684888259,0.618357549509552,0.15519058460248,0,44,1
420,0.8,1,0.75,0.5,0.001,1,0.1,"relu",0.5,0.4,3933.25830078125,59.14,0.878297896635916,0.635216254593005,-20.7014737420854,-9.45397273943021,0.421691107105762,-0.337740955643499,4.07627348945609,1.7271592294393,0.250123419937554,0.0617049457267319,0.541192608654054,0.165705398037019,0,46,1
421,1,0.4,0.25,0,0.002,2,0.1,"relu",1,0.8,3974.619140625,60.634,0.873276072391538,0.618777720373309,-20.9192125075546,-9.34579140690391,0.412752058402337,-0.34984555065119,3.8433823582026,1.52726459471558,0.245173539848626,0.0577546108765133,0.533172419287683,0.156256349596368,0,49,1
422,0.8,0.2,0,0,0.002,2,0.1,"relu",1,0,3574.30541992188,55.873,0.905197937927647,0.629198619061714,-18.812141451561,-10.7862971714966,0.496717741936566,-1.2043307715803,5.73815050175938,2.72784737953307,0.31640528565975,0.0784980764740098,0.603402909822363,0.160787388267984,0,46,1
423,0.8,1,0.5,0,0.002,1,0.1,"relu",0.3,1,3561.72827148438,55.484,0.876823417954107,0.634097054504267,-20.4054834156365,-9.94415833152225,0.434142122792229,-0.522828795230264,4.7850961993105,1.79807925558568,0.264095334116482,0.0583339727757747,0.545140312427841,0.157265890817355,0,44,1
424,0.6,0.4,0,1,0.002,2,0.2,"relu",0.5,0.2,4133.1064453125,61.857,0.865717605164313,0.594484210985612,-21.7532520171203,-9.6674128765272,0.38682120695023,-0.482812494883208,3.67916108475035,1.38934590857309,0.24249992710752,0.0466604122115116,0.516856563519143,0.1167594545373,0,50,1
425,0.2,0.4,0,0,0.002,1,0.2,"relu",0.8,0.9,3949.42749023438,62.103,0.881566863004721,0.605534506395151,-20.7863751786393,-9.92906671391702,0.425235313072421,-0.447234155678055,4.14265390501131,1.55162270438697,0.270423232492188,0.06458161583654,0.55167798294536,0.129727596955182,0,51,1
426,0.4,0,0.25,1,0.001,2,0.1,"relu",0.6,0,4165.849609375,62.755,0.862007612189561,0.621438039979006,-21.9289444175543,-9.25170164503742,0.373971447284112,-0.307469884546114,3.33353504549504,1.60027529329187,0.213564058505552,0.0600263947339187,0.510547690732158,0.173566280297497,0,47,1
427,1,0.4,0.25,0.75,0.002,2,0.2,"relu",0.6,0.2,4212.0498046875,66.574,0.859948825364594,0.647518647370888,-22.1686522494965,-8.96987885643636,0.366181846353797,-0.189058132036929,3.19572999865228,1.74244910538481,0.204158223408424,0.0641137395118485,0.496142838214034,0.186892455946121,0,42,1
428,0,0.8,1,0.25,0.002,2,0.2,"relu",0.3,0.2,4199.24560546875,63.522,0.857773795108108,0.611366437250891,-22.1013163252654,-9.38842453943114,0.368085584348062,-0.313438117251663,3.17026999658719,1.40694557976784,0.201751186863405,0.0423756961639305,0.494922089543514,0.139669802870081,0,47,1
429,0.2,0.6,0.25,0,0.001,2,0.1,"relu",0.2,0.7,4308.14501953125,62.269,0.842975252548828,0.608161755015396,-22.6889391493976,-9.21873744081742,0.346756691404289,-0.248829350296548,3.16326032842938,1.52272833633147,0.197154285545664,0.0533316699945794,0.470367841802802,0.142429198323267,1,53,1
430,0,0.4,0.75,1,0.002,1,0.2,"relu",0.6,0.4,3959.88232421875,62.556,0.883731691413712,0.593853077193063,-20.8415787366992,-9.60993743171088,0.417539900929194,-0.384589510962584,3.77265229349191,1.62073369282726,0.232701759379531,0.0436012752025458,0.549528965147729,0.125287534102091,0,61,1
431,0.6,0.6,0.75,0.5,0.002,1,0.1,"relu",1,0.9,3839.21630859375,61.818,0.883709422343309,0.63337081338622,-20.2065704548133,-9.48066220652865,0.439715560858158,-0.327773805377124,4.28812185583452,2.4742167179664,0.265140568853451,0.0679142874870411,0.552870161793095,0.175334471721944,0,47,1
432,0.6,0.4,1,1,0.002,1,0.1,"relu",0.5,0,3606.35083007812,60.329,0.90096485744399,0.634037520978347,-18.980721621945,-11.3089162186227,0.487744863606609,-1.19523248736077,5.49844957380227,1.89574898523528,0.296906502048766,0.0724742571778744,0.597664494325892,0.172990065858654,0,52,1
433,0.6,1,1,0,0.002,2,0.1,"relu",0.2,0.7,3887.7939453125,60.305,0.880583769267483,0.645331520888594,-20.4619942537183,-9.49474056231401,0.43221523418652,-0.284946098668512,4.25871705156824,1.6971203875512,0.264262577120677,0.0813448658774063,0.543109141931582,0.190595449394219,0,44,1
434,0.4,1,0.5,0.75,0.001,1,0.1,"relu",0,0.1,3579.16455078125,44.533,0.851698907230906,0.60504406455667,-22.6868104608942,-9.0290797975343,0.352043935433933,-0.152527970628094,3.33348138276301,1.69068811983702,0.184408468576549,0.0422971797960155,0.495335181305784,0.154039212420055,0,58,1
435,1,0.8,0.25,1,0.002,2,0.1,"relu",0.4,0.2,3820.43408203125,59.456,0.891616979687589,0.60493648450056,-20.1075029404099,-10.2401706586613,0.445207044237597,-0.615579833912503,4.19737545096543,1.54445450093227,0.271365908393475,0.0502352652112098,0.56885921541297,0.127933959478179,0,49,1
436,0.8,0.6,0.25,0.5,0.002,1,0.2,"relu",0.1,0.9,3968.84716796875,63.974,0.84362266971468,0.602156785739419,-22.6181254958789,-9.06867228387257,0.347845508623171,-0.157950350371025,3.03550746818986,1.8522675770262,0.192358340083876,0.045466686838166,0.467439258354033,0.142100137965725,0,51,1
437,0,1,0.75,0.75,0.002,2,0.1,"relu",0.6,1,3687.04467773438,57.951,0.879662821839764,0.646194429960536,-20.6804310226025,-9.27912717344415,0.422149744883689,-0.252251018679911,4.00683774632589,2.03106867311685,0.248922759246356,0.071298946591135,0.537741959297,0.187601297889377,0,38,1
438,0.6,1,1,1,0.002,2,0.1,"relu",0.9,0.8,4010.40087890625,59.452,0.870874844881995,0.619071601626924,-21.1074110960275,-9.97847952421669,0.404400444190932,-0.621237253958897,3.79561477711477,1.68998998766629,0.236643863310293,0.0608190609160537,0.524427783586835,0.155068796381535,0,48,1
439,0.6,0.2,0.75,0.75,0.002,1,0.1,"relu",0.7,0.9,3781.18798828125,57.733,0.891263031305214,0.613070686264664,-19.9013222634168,-9.91102769474888,0.454888476501839,-0.422991858735946,4.85768815619929,1.44332636657969,0.274048289039826,0.0485585604922249,0.571649769000181,0.12396175587654,0,46,1
440,1,0.8,0.75,1,0.002,1,0.1,"relu",0.8,0.3,3569.6787109375,55.098,0.904255798860084,0.651021769352652,-18.7877736451857,-10.2664795697351,0.49588169660803,-0.637967956677541,5.59768865344145,2.52856460612684,0.312386628817362,0.0878843528730478,0.603877609994076,0.202595304054674,0,43,1
441,0.8,0,0.5,0.5,0.002,2,0.1,"relu",0,0.2,3595.197265625,46.082,0.848475897533413,0.632069264587472,-22.7754782176053,-9.03553923182918,0.348567481513691,-0.181157234627427,3.10042207778141,1.62028007824115,0.193627710894982,0.055074216169325,0.482167009741103,0.165746401320768,0,41,1
442,0,1,1,0.25,0.002,1,0.2,"relu",0,0.4,3421.98876953125,44.364,0.860887705288,0.609784441178699,-22.2175931922662,-9.43274202689965,0.368613301086724,-0.315266302266511,3.19188853165868,1.38405658553406,0.201501484064319,0.0492474368544181,0.508299589411093,0.131774523984475,0,48,1
443,0.2,0.4,0.75,0,0.001,2,0.1,"relu",0.6,0.5,4383.765625,63.682,0.837945571166338,0.609128169941895,-23.0723923283287,-9.29456833767135,0.329632038915076,-0.267748667074035,2.90890064082123,1.71929280535194,0.184280602804215,0.0485283816822294,0.458716696539121,0.147252851189682,0,51,1
444,0.4,0.8,0.25,0.25,0.002,1,0.2,"relu",0.1,0,4171.1591796875,65.756,0.86466996591018,0.636952686772715,-21.9632542770931,-8.92101378929049,0.372889729722463,-0.115745261855638,3.29338686586658,1.5551332519508,0.20829450424154,0.0659735212761289,0.507291857212549,0.184470974811984,0,45,1
445,0.4,0,0.5,0.5,0.001,1,0.2,"relu",0.5,0.2,4347.60888671875,66.081,0.84139781876182,0.621810608535048,-22.8823277417697,-9.29726743183293,0.336266165170466,-0.295444722800332,2.95911415951176,1.7769691407948,0.184925353068103,0.0509342001303487,0.467184788048089,0.148759617464112,0,55,1
446,0.4,0.4,0.25,0.25,0.002,1,0.2,"relu",0.2,0.1,3945.98803710938,64.264,0.879827270729962,0.630033821194886,-20.7683346257278,-9.48074644870121,0.422105782731396,-0.375222748682574,3.92138142117283,1.52290744325294,0.245996601520489,0.0563382488147127,0.541179754860306,0.157664207840137,0,52,1
447,0,0,0.25,0,0.001,1,0.2,"relu",0.4,0.8,4283.703125,64.862,0.849376071907233,0.639242331845973,-22.5461786904214,-8.98758099169155,0.350653505631149,-0.170252781502565,3.08539278153608,1.56810831939536,0.195434491072431,0.0582070983844806,0.4788287276954,0.178982641325447,0,45,1
448,0.6,0.6,0.75,0.75,0.002,2,0.2,"relu",0.3,0.8,4262.99658203125,64.534,0.849189791775849,0.635080923343178,-22.4373397134714,-9.30844179545688,0.354523232883475,-0.267277233122131,3.13516680611366,1.67386860470254,0.199078832649326,0.0576700006447845,0.477761749641638,0.166596939541112,0,49,1
449,1,1,0,0.5,0.002,2,0.2,"relu",1,0.1,4024.36328125,63.446,0.8756200099969,0.635587173849079,-21.1808720207085,-9.42460483750182,0.409885898586782,-0.343396472128207,3.91547665993034,1.75348809760111,0.252681362507728,0.0736811592181702,0.535618297517776,0.164231954582731,0,40,1
450,0.8,1,0.25,1,0.002,2,0.1,"relu",0.8,0,3809.11987304688,62.402,0.891337115781435,0.612311766016948,-20.048035404661,-10.0818323388592,0.448272574453903,-0.670859702760591,4.37029127603641,1.54174177275937,0.264353170529835,0.0564798229557481,0.566905598523392,0.143313297203891,0,48,1
451,0.6,0.8,1,0,0.002,2,0.1,"relu",0.3,0.6,3948.53515625,62.712,0.875425693447795,0.609585398909629,-20.781923115013,-9.52932425090367,0.418048267923215,-0.324783832617947,3.94922821067175,1.67573021788345,0.246268857587678,0.0617847088349491,0.531574840592688,0.152390857274646,0,53,1
452,0.8,0.2,1,0,0.002,2,0.2,"relu",0.8,0.9,4277.7880859375,69.942,0.849581847321038,0.618691003389183,-22.5152857324414,-9.36503590486545,0.353382485069158,-0.210826630625623,3.09799923459998,1.47286332461735,0.191150864282692,0.0446118576585777,0.478864074448882,0.137102434854749,0,52,1
453,0.8,1,1,1,0.002,1,0.2,"relu",0.6,0.4,3876.84765625,60.624,0.889811183162627,0.60719410799803,-20.4043561553491,-9.53426264415397,0.43388909909974,-0.390563739179046,3.93498412092489,1.42606223125991,0.258246128303763,0.0522332338354069,0.558785413948149,0.132310353467719,0,55,1
454,0.6,0.6,1,0.25,0.001,1,0.2,"relu",0.9,1,4163.8994140625,65.763,0.841735023718784,0.595137907947432,-23.0409733043274,-9.36155326250345,0.332058819347432,-0.279111110821762,2.96506918934846,1.59526522606213,0.173957695779523,0.0398690537124147,0.466814243417635,0.123067910461994,0,58,1
455,0.6,1,0.75,0.75,0.002,1,0.1,"relu",0.3,0.5,3559.38745117188,55.887,0.901242561378753,0.655242450075083,-18.7339148032757,-10.1280000838865,0.494098697866254,-0.488198551321316,6.19909464356502,4.94025508786021,0.310546028228491,0.0803198302772693,0.601611312713107,0.197016701581741,0,41,1
456,0.8,1,0,0,0.001,1,0.2,"relu",0.8,0.4,4003.75463867188,62.447,0.873351724818166,0.628294805205169,-21.0723072213714,-9.67342174266135,0.412708494746232,-0.380921815706908,4.42964489445724,1.89945634252463,0.239515001288292,0.0661161884185303,0.542303610052792,0.165893794508958,0,50,1
457,0.4,0.6,0.75,0.25,0.002,2,0.2,"relu",0.2,0.3,4274.0205078125,65.121,0.847916424098223,0.620930304457965,-22.4949041837379,-9.14020672528813,0.352111749289605,-0.307546888972487,2.96114790847248,1.51922337292524,0.199867726186269,0.0517059887226274,0.47231218593012,0.159144140790559,0,49,1
458,0,0,0.5,0,0.001,2,0.1,"relu",0.8,0.4,4263.181640625,62.561,0.844210185261614,0.617984005283025,-22.4378532370509,-9.21652049131094,0.352549674705628,-0.198066177122844,3.24155150477341,1.50379033316165,0.203221162305054,0.0461698468448724,0.476296070213653,0.151248212974424,0,42,1
