R1163-70_Insecta_Diptera_Simuliidae_Prosimulium_NA_BOLD_AAA1296_BLAST-EXACT-MATCH;size=37	R2769-2_Insecta_Diptera_Tabanidae_Chrysops_NA_BOLD_AAP7670_BLAST-EXACT-MATCH;size=2194	84.4
R7261-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=43	R6190_Insecta_Lepidoptera_Geometridae_Melanolophia_imitata_BOLD_AAA4550_BLAST-EXACT-MATCH;size=435	89.2
R7261-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=43	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	89.2
R7261-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=43	R4740-17_Insecta_Lepidoptera_NA_NA_NA_BOLD_ACG8924_BLAST-CLOSE-MATCH;size=440	89.2
R7261-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=43	R7494-4_Insecta_Lepidoptera_Geometridae_Enypia_venata_BOLD_AAA2071_BLAST-EXACT-MATCH;size=138	89.0
R7261-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=43	R465-67_Insecta_Lepidoptera_Geometridae_Zenophleps_NA_BOLD_AAB2735_BLAST-EXACT-MATCH;size=135	89.0
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	95.7
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R8154-16_Insecta_Hymenoptera_Vespidae_Dolichovespula_adulterina_BOLD_AAI6347_BLAST-EXACT-MATCH;size=911	94.0
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R6457-2_Insecta_Hymenoptera_Vespidae_Vespula_pensylvanica_BOLD_AAG8042_BLAST-EXACT-MATCH;size=819	85.6
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R1-3_Insecta_Hymenoptera_Vespidae_Eumenes_consobrinus_BOLD_AAG9053_BLAST-EXACT-MATCH;size=3927	85.6
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R5379_Insecta_Hymenoptera_Vespidae_Vespula_alascensis_BOLD_AAE3820_BLAST-EXACT-MATCH;size=53579	85.4
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R2844_Insecta_Hymenoptera_Vespidae_Dolichovespula_maculata_BOLD_AAB6388_BLAST-EXACT-MATCH;size=238987	84.7
R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	R1530-136_Insecta_Hymenoptera_Vespidae_Vespula_austriaca_BOLD_AAG9054_BLAST-EXACT-MATCH;size=28	84.2
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R1317-201_Insecta_Lepidoptera_Tortricidae_Epinotia_subplicana_BOLD_AAJ0677_BLAST-EXACT-MATCH;size=35	91.4
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R6297-7_Insecta_Lepidoptera_Tortricidae_Epinotia_tsugana_BOLD_AAD9403_BLAST-EXACT-MATCH;size=43	90.9
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R2493-69_Insecta_Lepidoptera_Tortricidae_Zeiraphera_NA_BOLD_AAA7907_BLAST-EXACT-MATCH;size=49	90.6
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R7649-29_Insecta_Lepidoptera_Tortricidae_Epinotia_signiferana_BOLD_AAE1192_BLAST-EXACT-MATCH;size=66	90.6
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R2031-193_Insecta_Lepidoptera_Tortricidae_Epinotia_emarginana_BOLD_AAC9102_BLAST-EXACT-MATCH;size=12	90.4
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R4186-74_Insecta_Lepidoptera_Tortricidae_Epinotia_radicana_BOLD_ACT7369_BLAST-EXACT-MATCH;size=28	90.4
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R403-102_Insecta_Lepidoptera_Tortricidae_Choristoneura_rosaceana_BOLD_AAA1517_BLAST-EXACT-MATCH;size=401	90.2
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R2580-127_Insecta_Lepidoptera_Tortricidae_Epinotia_johnsonana_BOLD_AAH4688_BLAST-EXACT-MATCH;size=22	90.2
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R2656-135_Insecta_Lepidoptera_Tortricidae_Epinotia_normanana_BOLD_AAE1162_BLAST-EXACT-MATCH;size=4	89.9
R692-215_Insecta_Lepidoptera_Tortricidae_Epinotia_NA_BOLD_AAB8744_BLAST-EXACT-MATCH;size=13	R3428-35_Insecta_Lepidoptera_Tortricidae_Clepsis_persicana_BOLD_AAA3564_BLAST-EXACT-MATCH;size=40	89.7
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R3360-2_Insecta_Hymenoptera_Vespidae_Dolichovespula_norvegicoides_BOLD_AAB9565_BLAST-EXACT-MATCH;size=30507	95.7
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R8154-16_Insecta_Hymenoptera_Vespidae_Dolichovespula_adulterina_BOLD_AAI6347_BLAST-EXACT-MATCH;size=911	94.7
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R1-3_Insecta_Hymenoptera_Vespidae_Eumenes_consobrinus_BOLD_AAG9053_BLAST-EXACT-MATCH;size=3927	86.6
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R6457-2_Insecta_Hymenoptera_Vespidae_Vespula_pensylvanica_BOLD_AAG8042_BLAST-EXACT-MATCH;size=819	86.3
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R2844_Insecta_Hymenoptera_Vespidae_Dolichovespula_maculata_BOLD_AAB6388_BLAST-EXACT-MATCH;size=238987	86.1
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R5379_Insecta_Hymenoptera_Vespidae_Vespula_alascensis_BOLD_AAE3820_BLAST-EXACT-MATCH;size=53579	86.1
R1_Insecta_Hymenoptera_Vespidae_Dolichovespula_arenaria_BOLD_AAC0675_BLAST-EXACT-MATCH;size=93060	R1530-136_Insecta_Hymenoptera_Vespidae_Vespula_austriaca_BOLD_AAG9054_BLAST-EXACT-MATCH;size=28	85.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R6041-9_Insecta_Lepidoptera_Pyralidae_Vitula_aegerella_BOLD_AAG9566_BLAST-EXACT-MATCH;size=167	96.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R933-115_Insecta_Lepidoptera_Pyralidae_Ephestiodes_gilvescentella_BOLD_AAA2650_BLAST-EXACT-MATCH;size=55	89.0
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R573-115_Insecta_Lepidoptera_Pyralidae_Apomyelois_bistriatella_BOLD_AAD0278_BLAST-EXACT-MATCH;size=91	88.2
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R930-131_Insecta_Lepidoptera_Pyralidae_Ephestiodes_NA_BOLD_ACJ0443_BLAST-EXACT-MATCH;size=12	87.5
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R1322-110_Insecta_Lepidoptera_Pyralidae_Episcythrastis_subtetricella_BOLD_AAD2935_BLAST-EXACT-MATCH;size=15	87.3
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R1494-22_Insecta_Lepidoptera_Noctuidae_Bleptina_caradrinalis_BOLD_AAA2867_BLAST-EXACT-MATCH;size=83	86.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	86.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R4044-2_Insecta_Lepidoptera_Crambidae_Perispasta_caeculalis_BOLD_AAC0745_BLAST-EXACT-MATCH;size=79	86.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R3954-2_Insecta_Lepidoptera_Gelechiidae_Monochroa_NA_BOLD_ACA7615_BLAST-CLOSE-MATCH;size=47	86.6
R4318-12_Insecta_Lepidoptera_Pyralidae_Vitula_NA_BOLD_AAB9709_BLAST-CLOSE-MATCH;size=323	R6412-2_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=59	86.3
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R8266-4_Insecta_Diptera_Tachinidae_Bombyliomyia_NA_BOLD_AAI4752_BLAST-EXACT-MATCH;size=1138	88.5
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R1424-138_Insecta_Diptera_NA_NA_NA_BOLD_ACR8647_BLAST-CLOSE-MATCH;size=7	88.5
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R2457-148_Insecta_Diptera_Syrphidae_Parasyrphus_NA_BOLD_AAZ5457_BLAST-EXACT-MATCH;size=314	88.2
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R1827-161_Insecta_Diptera_Muscidae_Hydrotaea_NA_BOLD_ACI7683_BLAST-EXACT-MATCH;size=17	88.2
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R5559-6_Insecta_Diptera_Tachinidae_Compsilura_concinnata_BOLD_ADK6725_BLAST-EXACT-MATCH;size=197	88.2
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R1457-206_Insecta_Diptera_Tipulidae_Tipula_NA_BOLD_ABA8408_BLAST-EXACT-MATCH;size=26	88.0
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R1801-72_Insecta_Diptera_Anthomyiidae_Delia_NA_BOLD_AAG2474_BLAST-EXACT-MATCH;size=28	87.8
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R2860-36_Insecta_Diptera_Syrphidae_Parasyrphus_relictus_BOLD_AAL3233_BLAST-EXACT-MATCH;size=1377	87.8
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R3861-85_Insecta_Diptera_NA_NA_NA_BOLD_AAN9015_BLAST-CLOSE-MATCH;size=107	87.8
R2575-107_Insecta_Diptera_Drosophilidae_Drosophila_NA_BOLD_AAB8851_BLAST-CLOSE-MATCH;size=6	R1897-70_Insecta_Diptera_Tachinidae_Belida_chaetoneura_BOLD_AAP8652_BLAST-EXACT-MATCH;size=786	87.5
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R3819-22_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAA4438_BLAST-CLOSE-MATCH;size=170	88.7
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R628-261_Insecta_Lepidoptera_Ypsolophidae_Euceratia_castella_BOLD_AAE1570_BLAST-EXACT-MATCH;size=15	88.2
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R4358-7_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_rubrella_BOLD_AAF5804_BLAST-EXACT-MATCH;size=386	88.0
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R4956-10_Insecta_Lepidoptera_Gelechiidae_Telphusa_sedulitella_BOLD_AAG5274_BLAST-EXACT-MATCH;size=53	87.8
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R6667-45_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAH4677_BLAST-EXACT-MATCH;size=47	87.8
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R1659-180_Insecta_Lepidoptera_Gelechiidae_Aristotelia_NA_BOLD_AAA9175_BLAST-CLOSE-MATCH;size=4	87.3
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R1331-283_Insecta_Lepidoptera_Gelechiidae_Chionodes_obscurusella_BOLD_AAA4439_BLAST-EXACT-MATCH;size=8	87.1
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R4515-42_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAU7692_BLAST-EXACT-MATCH;size=259	86.8
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R1960-67_Insecta_Lepidoptera_Crambidae_Udea_abstrusa_BOLD_ACF1602_BLAST-EXACT-MATCH;size=45	86.6
R1-217_Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_canariella_BOLD_AAC0507_BLAST-EXACT-MATCH;size=29	R3426-21_Insecta_Lepidoptera_Crambidae_Eudonia_rectilinea_BOLD_AAA3195_BLAST-EXACT-MATCH;size=12	86.3
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R7449-4_Insecta_Lepidoptera_Geometridae_Macaria_NA_BOLD_AAA1255_BLAST-EXACT-MATCH;size=206	89.7
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R3344-82_Insecta_Lepidoptera_Geometridae_Pero_NA_BOLD_AAA5527_BLAST-EXACT-MATCH;size=2002	89.4
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R3751-3_Insecta_Lepidoptera_Geometridae_Campaea_perlata_BOLD_AAA2078_BLAST-EXACT-MATCH;size=2436	89.0
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R6190_Insecta_Lepidoptera_Geometridae_Melanolophia_imitata_BOLD_AAA4550_BLAST-EXACT-MATCH;size=435	88.7
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R1319-22_Insecta_Lepidoptera_Geometridae_Hesperumia_sulphuraria_BOLD_AAA4627_BLAST-EXACT-MATCH;size=164	88.7
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R3214-77_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAC0750_BLAST-CLOSE-MATCH;size=3	88.7
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R2673-20_Insecta_Lepidoptera_Geometridae_Digrammia_NA_BOLD_ADE0150_BLAST-EXACT-MATCH;size=192	88.7
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R7494-4_Insecta_Lepidoptera_Geometridae_Enypia_venata_BOLD_AAA2071_BLAST-EXACT-MATCH;size=138	88.5
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R5133-12_Insecta_Lepidoptera_Geometridae_Pero_morrisonaria_BOLD_AAA3053_BLAST-EXACT-MATCH;size=205	88.5
R1442-181_Insecta_Lepidoptera_Geometridae_Speranza_NA_BOLD_AAB9623_BLAST-CLOSE-MATCH;size=51	R1451-22_Insecta_Lepidoptera_Geometridae_Rheumaptera_meadii_BOLD_ABZ7778_BLAST-EXACT-MATCH;size=175	88.5
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R5125-27_Insecta_Lepidoptera_Blastobasidae_Hypatopa_NA_BOLD_ABW8333_BLAST-EXACT-MATCH;size=174	92.6
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R1498-190_Insecta_Lepidoptera_Blastobasidae_Pigritia_fidella_BOLD_AAD3758_BLAST-EXACT-MATCH;size=35	90.6
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R7507-4_Insecta_Lepidoptera_Gelechiidae_Chionodes_periculella_BOLD_ACF5659_BLAST-EXACT-MATCH;size=140	88.5
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R3426-21_Insecta_Lepidoptera_Crambidae_Eudonia_rectilinea_BOLD_AAA3195_BLAST-EXACT-MATCH;size=12	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R6138-13_Insecta_Lepidoptera_Noctuidae_Aseptis_binotata_BOLD_AAA4141_BLAST-EXACT-MATCH;size=1163	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R4037-3_Insecta_Lepidoptera_Geometridae_Ceratodalia_gueneata_BOLD_AAA5705_BLAST-EXACT-MATCH;size=22070	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R2707-148_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAB6065_BLAST-CLOSE-MATCH;size=7	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R4235-30_Insecta_Lepidoptera_Crambidae_Eudonia_NA_BOLD_AAD2838_BLAST-CLOSE-MATCH;size=1520	88.2
R6169-12_Insecta_Lepidoptera_Blastobasidae_Hypatopa_simplicella_BOLD_AAB9632_BLAST-EXACT-MATCH;size=407	R3887-2_Insecta_Lepidoptera_Blastobasidae_Blastobasis_glandulella_BOLD_AAG8588_BLAST-EXACT-MATCH;size=380	88.2
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R830-22_Insecta_Lepidoptera_Tortricidae_Archips_argyrospila_BOLD_AAA7035_BLAST-EXACT-MATCH;size=195	95.4
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R956-131_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAA7035_BLAST-CLOSE-MATCH;size=9	92.6
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R403-102_Insecta_Lepidoptera_Tortricidae_Choristoneura_rosaceana_BOLD_AAA1517_BLAST-EXACT-MATCH;size=401	92.3
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R3581-6_Insecta_Lepidoptera_Tortricidae_Rhopobota_naevana_BOLD_AAA9812_BLAST-EXACT-MATCH;size=283	91.6
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R545-316_Insecta_Lepidoptera_Tortricidae_Clepsis_penetralis_BOLD_AAA5258_BLAST-EXACT-MATCH;size=25	91.4
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R3428-35_Insecta_Lepidoptera_Tortricidae_Clepsis_persicana_BOLD_AAA3564_BLAST-EXACT-MATCH;size=40	91.1
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R1859-98_Insecta_Lepidoptera_Tortricidae_Decodes_montanus_BOLD_AAL1327_BLAST-EXACT-MATCH;size=36	90.6
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R2493-69_Insecta_Lepidoptera_Tortricidae_Zeiraphera_NA_BOLD_AAA7907_BLAST-EXACT-MATCH;size=49	90.2
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R9359-6_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_provana_BOLD_AAB6362_BLAST-EXACT-MATCH;size=1056	90.2
R7374-2_Insecta_Lepidoptera_Tortricidae_Archips_NA_BOLD_AAB9404_BLAST-EXACT-MATCH;size=6	R1049-131_Insecta_Lepidoptera_Crambidae_Eudonia_echo_BOLD_ABZ0499_BLAST-EXACT-MATCH;size=3	90.2
R6313-2_Insecta_Hemiptera_Aphrophoridae_Aphrophora_NA_BOLD_AAC1332_BLAST-CLOSE-MATCH;size=280	R3517-2_Insecta_Hemiptera_Aphrophoridae_Aphrophora_NA_BOLD_AAZ1859_BLAST-EXACT-MATCH;size=288	95.9
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R7577-2_Insecta_Lepidoptera_Noctuidae_NA_NA_BOLD_ACA2700_BLAST-CLOSE-MATCH;size=1	91.4
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1608-22_Insecta_Lepidoptera_Noctuidae_Pseudorthodes_irrorata_BOLD_ABZ1590_BLAST-EXACT-MATCH;size=877	90.9
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1494-22_Insecta_Lepidoptera_Noctuidae_Bleptina_caradrinalis_BOLD_AAA2867_BLAST-EXACT-MATCH;size=83	90.6
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R8210-18_Insecta_Lepidoptera_Noctuidae_Homorthodes_furfurata_BOLD_AAA3454_BLAST-EXACT-MATCH;size=226	90.6
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R3500-21_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	90.6
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R548-163_Insecta_Lepidoptera_Noctuidae_Mesogona_rubra_BOLD_AAC4484_BLAST-EXACT-MATCH;size=31	90.4
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1834-161_Insecta_Lepidoptera_Noctuidae_Egira_crucialis_BOLD_AAC1794_BLAST-EXACT-MATCH;size=87	90.2
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1633-143_Insecta_Lepidoptera_Noctuidae_Properigea_albimacula_BOLD_AAC7834_BLAST-EXACT-MATCH;size=39	90.2
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1774-157_Insecta_Lepidoptera_Noctuidae_Homorthodes_fractura_BOLD_AAB4377_BLAST-EXACT-MATCH;size=15	89.9
R4492-19_Insecta_Lepidoptera_Noctuidae_Caradrina_meralis_BOLD_AAB9848_BLAST-EXACT-MATCH;size=413	R1268-67_Insecta_Lepidoptera_Noctuidae_Euxoa_NA_BOLD_ACF3242_BLAST-EXACT-MATCH;size=263	89.9
R1415-22_Insecta_Diptera_Syrphidae_Toxomerus_geminatus_BOLD_AAC1312_BLAST-EXACT-MATCH;size=65	R7322-9_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_AAI8832_BLAST-EXACT-MATCH;size=2228	90.9
