"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
683,0.6,0,1,0.5,0.002,2,0.2,"relu",0.2,0.9,4445.7685546875,75.218,0.842951794740198,0.671444747792168,-20.8803065716951,-7.0450503649017,0.336186922898221,-0.0620917961681023,3.35082137288342,2.01199682315299,0.18043954955421,0.0774185486509211,0.461408421768938,0.218033664779904,0,46,1
684,0.4,1,0.25,0.75,0.001,2,0.2,"relu",0.1,0.9,4632.5966796875,75.553,0.813603088009746,0.629803499986952,-22.3859182428271,-7.07734368108568,0.268636419683885,-0.0385236390617852,2.46797800838609,1.37981021268075,0.130567891062085,0.0469357355320985,0.412390733102311,0.149933466879406,1,47,1
685,1,0.6,1,0.75,0.001,2,0.1,"relu",0.2,0.1,4765.19140625,73.461,0.834916166194281,0.653575041644461,-21.4650000847142,-7.23706492457632,0.312956032865929,-0.100546769144756,3.05334328077114,1.72544054980006,0.162612940847374,0.0593069895597861,0.44710255540813,0.185306065000622,0,48,1
686,0.6,1,1,0.5,0.002,2,0.2,"relu",0.1,0.9,4188.787109375,70.152,0.861456596258006,0.641724340813269,-20.2451897084761,-7.2451791123586,0.364044062424007,-0.0924722947313187,3.61251462706732,1.45915928098957,0.205352044002977,0.0555732376645683,0.491468625774317,0.161612749835895,0,43,1
687,0.4,0.8,0,0,0.001,2,0.2,"relu",0.2,0.5,4613.208984375,72.617,0.846613939163156,0.649146970705695,-20.7804464095162,-7.40396315110365,0.343522725105542,-0.118725577349077,3.61768590579183,1.87817073488381,0.187536662309147,0.0650461640085049,0.479643046267106,0.181150091274706,0,41,1
688,0.8,0,0,0.25,0.002,1,0.1,"relu",1,0.9,3323.19140625,56.129,0.933774336025325,0.650514332517885,-14.9694461820656,-9.50114690587692,0.575661349272544,-0.970310787426428,9.0945473742026,4.25046174837253,0.383712956610953,0.0916260175576702,0.682162689200914,0.168264937744478,0,47,1
689,0.4,1,0.75,0,0.002,1,0.1,"relu",0.9,0.4,3694.05810546875,61.438,0.913134529158526,0.675270068747428,-16.6400095999503,-8.74934578107626,0.509536133019912,-0.758596779165757,6.54847481547883,5.9445302170146,0.319947629314741,0.0997402620122875,0.613183273154038,0.212623049853211,0,42,1
690,0.8,0.6,0.75,0.75,0.001,1,0.2,"relu",0.8,0.6,4517.828125,74.466,0.861406964062711,0.673022715347928,-20.3505383379537,-6.87799501999748,0.357434226585301,-0.0115040149415089,3.48702334507667,1.88466073365535,0.192143637168967,0.0785207130948103,0.490320557664947,0.218814801801302,0,44,1
691,0.2,0,0.5,1,0.001,2,0.2,"relu",0.3,0.9,4952.2890625,78.426,0.810514941461286,0.643187123837995,-22.7256461636117,-6.97111799622436,0.257308046724123,-0.00167569839458277,2.42687580908106,1.58083485775885,0.127498673596273,0.0451736171161723,0.409358820650523,0.168277170377185,2,46,1
692,0.6,0.4,0.75,0.5,0.002,2,0.1,"relu",0.2,0.1,3990.59912109375,65.122,0.897884510689048,0.667474393862045,-17.9756029160883,-7.94055774685959,0.456486415043725,-0.370529081528181,5.1700226283281,2.19517831555446,0.278194195079091,0.0904355382131811,0.570774966874012,0.203699756869766,0,47,1
693,0.2,0.4,1,0.75,0.002,1,0.1,"relu",0.3,0.4,3819.48901367188,63.624,0.904862825305242,0.681293292892124,-17.2047696690273,-8.1743192734127,0.489533972238999,-0.499869863206331,6.3306380408551,2.48550088707634,0.301299356654486,0.0997024962280658,0.596811899146033,0.219415581343508,0,43,1
694,1,0.8,0.5,0.5,0.002,2,0.2,"relu",0.4,0.6,4656.35986328125,75.34,0.842919520902968,0.653824754154027,-20.9747341367802,-7.44102011542918,0.333917057843114,-0.197779871387727,3.32168701432758,1.65174687716152,0.187474061998625,0.0686804382829548,0.461871111928536,0.174596184466158,0,48,1
695,0,1,0.25,0.5,0.001,1,0.2,"relu",0.1,0.3,4513.48388671875,72.239,0.862815830711666,0.645903531358572,-20.3313896932368,-7.35499739959049,0.360450216852782,-0.138985278972613,3.63555325609795,1.77645572469778,0.184765026040874,0.0599585971128142,0.499436810251393,0.174303889669518,0,48,1
696,0,0.6,0.75,0.25,0.002,2,0.1,"relu",0.3,0,4062.12451171875,65.204,0.889850520053664,0.664076888365114,-18.2978663608594,-7.92733699580797,0.44499848848798,-0.369557855181745,5.06304550135265,2.56167200072904,0.267972899097196,0.081968317117186,0.556616310026736,0.213178122634773,0,37,1
697,0.4,0.8,1,0.75,0.002,1,0.1,"relu",0.7,0.6,3903.64990234375,66.31,0.901155672305913,0.658694127926587,-17.5839675258667,-8.2451840308225,0.472962048283024,-0.559104873743448,5.72066312158378,2.08544127138018,0.285893840775799,0.084553622612575,0.58272286386371,0.1907975415249,0,46,1
698,0.8,0,0.5,1,0.002,2,0.1,"relu",0.3,0.1,3919.47216796875,66.681,0.904186839686737,0.678965153433489,-17.655321444045,-7.84401646931094,0.469151455634726,-0.295024350833516,5.394278959339,2.70007681329911,0.279919008733158,0.0858179516395011,0.591276707160181,0.205364368716714,0,42,1
699,0,1,0,1,0.001,1,0.2,"relu",0.8,0.5,4174.98974609375,65.627,0.886465452811576,0.642961124461793,-18.8062098572035,-7.89791068021775,0.42485864047594,-0.315765056895455,4.57519876186846,1.67664108776203,0.249529569983577,0.0690305471560236,0.555799549901251,0.155464619190256,0,44,1
700,0.8,0.8,1,0.5,0.002,2,0.2,"relu",0.6,0.1,4535.1201171875,74.742,0.855817028740459,0.678446375760819,-20.4284659862665,-7.13134042723062,0.357002256419434,-0.119370324181169,3.67093048041576,1.81260719413859,0.19452488021977,0.0831299666217702,0.481450035414343,0.213140729776751,0,40,1
701,0,0,1,0.5,0.001,1,0.1,"relu",0,0.7,3618.0283203125,48.948,0.864997811030081,0.617594313343472,-20.1897700873072,-7.68315032107978,0.371277837689497,-0.246088056792478,4.11808773455873,1.67196484026515,0.195693138247818,0.0586405736123429,0.505254311117503,0.149655583928097,0,53,1
702,0.2,1,0,0.75,0.002,1,0.1,"relu",0.2,0.5,3537.9033203125,58.848,0.920805385953867,0.649647329531032,-15.9366538536046,-9.24325092194982,0.537802500976431,-0.857932620595603,7.9770549663191,4.59081985299079,0.35706768231002,0.086743677532863,0.641921731465936,0.168805183437405,0,50,1
703,0.6,0.2,0,0,0.001,2,0.1,"relu",0.1,0.9,3991.43286132812,65.055,0.871893644618461,0.631841095789402,-19.4554110415888,-8.04611477245983,0.40055237459471,-0.378374816568697,4.62371031775181,2.19750730099927,0.238226341896556,0.0724400178711115,0.524899330799194,0.162551918327459,0,55,1
704,0.8,0.4,0.75,0,0.001,2,0.2,"relu",0.7,0.7,4943.99609375,77.539,0.811347850779577,0.642811525004781,-22.2702704532751,-7.0607646513965,0.275463986461821,-0.0390395869764579,2.63199322589242,1.44897507128434,0.140217532241705,0.0523267750346651,0.406060764786478,0.164958049731899,1,46,1
705,0.6,0.6,0,0.25,0.002,1,0.1,"relu",0.7,0.5,3558.8818359375,58.091,0.919854546569068,0.638613607587662,-16.0309961810555,-9.3421990315347,0.53559076721942,-0.850715338820156,7.37412786754129,3.03964039550686,0.350507189194331,0.0944675394656368,0.644664794119831,0.172986061429263,0,47,1
706,0.4,0.8,0.75,1,0.002,2,0.1,"relu",0.3,0.3,3901.78271484375,64.88,0.906003608194761,0.670595133228823,-17.5755621894429,-8.040997783461,0.471213398240812,-0.393678310427498,5.12176302519786,3.53315336714219,0.285352913740506,0.0887779091782621,0.587453588636327,0.212528899095003,0,46,1
707,1,0.6,0.75,0.25,0.002,2,0.2,"relu",0.5,0.1,4594.19580078125,74.461,0.848483370916796,0.67452689186634,-20.6946586354277,-7.13401546574212,0.34407020083836,-0.122931697060047,3.44829342775645,1.80791873268341,0.192395424776448,0.0880303866420951,0.467767217866829,0.214953283860759,0,38,1
708,0,0.8,0,0.25,0.002,1,0.1,"relu",0.1,0.1,3145.1513671875,51.683,0.942239395345325,0.65497358849384,-14.1673868096683,-9.7155235733203,0.604202641114393,-1.14902042536948,10.2383432442,2.58988349942832,0.410255076946146,0.105716839331332,0.706585913654828,0.171764641470465,0,51,1
709,0.4,0.6,0.25,0,0.002,1,0.1,"relu",0.2,0.9,3638.07373046875,62.295,0.913166175294683,0.664648724935415,-16.7084888349431,-8.40262531502072,0.506639109697849,-0.528342515642735,6.78163102375426,2.54157843158558,0.321900276339476,0.0910227661394281,0.617051756176543,0.205771708347152,0,39,1
710,0.2,0.6,0.75,1,0.001,2,0.1,"relu",0.7,0.4,4641.3486328125,71.765,0.844571294431864,0.670556605653283,-20.9069306869125,-7.00191279422427,0.333759622289331,-0.0437084721495912,3.22683510061717,1.72617747014777,0.187652936849488,0.0673344098678899,0.468165476927915,0.208977384761133,0,45,1
711,0.8,0.2,0,0.5,0.001,1,0.2,"relu",1,0.2,4296.892578125,67.252,0.874237769959288,0.661409897310571,-19.355419186004,-7.52640157945877,0.40186478387802,-0.166908455936742,4.23812311320304,1.73583531335725,0.242719106150243,0.0717721090353181,0.531430340003068,0.177229071141703,0,43,1
712,0.4,0.2,1,0,0.002,2,0.1,"relu",0.9,0.5,4227.1240234375,68.108,0.875740678415568,0.679175295302561,-19.0411463260832,-7.81746120612008,0.413149962643421,-0.395150501987779,4.38222259022534,2.52520288304872,0.246760811701807,0.0855264807809357,0.524685453481113,0.206908633635944,0,40,1
713,0.6,0,1,0,0.002,1,0.1,"relu",0.3,0.9,4016.126953125,65.569,0.891536494874806,0.669668862259598,-18.1040119269636,-7.91962613967239,0.452691094916834,-0.375433697039495,5.29360621982188,2.37188436524797,0.279126080188296,0.0930870707821126,0.564889150889563,0.208331278592259,0,39,1
714,0,0.4,0.5,0.25,0.002,1,0.1,"relu",0.4,0,4266.1728515625,68.533,0.872637786203711,0.669751174746595,-19.2170359653006,-7.71047969452882,0.403853239998691,-0.317443560014642,4.18621040834986,2.02871470484009,0.235302836260876,0.0776369670017933,0.523664630776183,0.200352009976661,0,44,1
715,1,1,0.5,0.75,0.001,2,0.1,"relu",1,1,4384.77392578125,68.68,0.846918414846513,0.647926011553091,-20.893212388008,-7.26193442930966,0.33845163956096,-0.116808456975593,3.41262368007957,1.68583802468556,0.184169763784086,0.0588359533985564,0.470460832604398,0.179601023670151,0,45,1
716,1,0.4,1,0.25,0.002,2,0.2,"relu",0.7,0.2,4640.865234375,74.156,0.846317017270439,0.665510229122454,-20.9047748850715,-7.18422063998016,0.3356315662647,-0.0877187081864747,3.11753693820169,1.68579831555292,0.183506107657212,0.0669797246366455,0.461633092554092,0.201555832588492,0,47,1
717,0.6,0.6,1,0.25,0.001,1,0.1,"relu",0.8,0.9,4282.9970703125,69.095,0.872702479596054,0.658381008254746,-19.2928422874565,-7.62963559030001,0.401612447611249,-0.169150029719965,4.2269194022427,2.26348367037809,0.231608309306422,0.0721712300924863,0.523653850062048,0.195672190440412,0,39,1
718,0.8,0.6,0,0.75,0.002,1,0.1,"relu",0,0.7,2924.443359375,38.856,0.908443482532404,0.631468455644654,-17.4972098713597,-8.43143821330947,0.484683362493507,-0.448846311762789,5.96192361762672,2.0323438108369,0.290918609755316,0.0726782050873026,0.610872607551632,0.153906267784078,0,50,1
719,0.6,0,0.75,1,0.002,1,0.2,"relu",0.7,0.5,4144.095703125,69.595,0.890890319063984,0.672724683700248,-18.6671593441171,-7.62007479999683,0.430138831966017,-0.305104248353204,4.32326849740537,2.12197618852046,0.251666414025486,0.086315378554961,0.552823091123024,0.212263464209247,0,35,1
720,0.8,0.8,1,0.25,0.002,1,0.2,"relu",0.4,0.5,4343.9697265625,71.429,0.872718168729955,0.677536707381107,-19.5674344944404,-7.35830038425754,0.392349163296328,-0.161440043749462,3.97761737400704,2.00824915366953,0.22017027876803,0.0809510749625979,0.513874138707461,0.219332003412183,0,40,1
721,0.4,1,0.75,0.25,0.002,2,0.1,"relu",0.2,0,4213.71533203125,68.264,0.880523895979329,0.668976137043143,-18.9805893881053,-7.92740774595946,0.418500949784969,-0.3211068160754,4.7161504914686,2.1178095934179,0.237721600061794,0.0827671820668879,0.535146402671734,0.204199177127718,0,43,1
722,0.4,1,0,0.25,0.001,1,0.2,"relu",0.3,1,3908.02587890625,64.029,0.876106757138029,0.647304304466614,-19.2662499664506,-7.82562257416178,0.407240405515183,-0.3237530243365,4.61708691877204,3.21307327728056,0.227266996579166,0.0755483635870723,0.537213107038512,0.182288074118884,0,44,1
723,0.4,1,0.75,1,0.002,2,0.2,"relu",0.8,0.4,4495.58447265625,72.885,0.861985631046368,0.651272624159582,-20.2503622335337,-7.31393719283021,0.362192732317872,-0.131569545331973,3.55938648511568,1.79635757688115,0.195994703501397,0.0641599546410726,0.492678207345006,0.181769663277355,0,51,1
724,0.8,0.6,1,1,0.001,2,0.2,"relu",0.7,0.1,4936.642578125,77.597,0.820812111052919,0.65449113833633,-22.2371116785602,-7.12594696117829,0.276851675101147,-0.0821581053105388,2.51554199943108,1.61890156002531,0.136487590023563,0.0572084960500688,0.421821309112583,0.191155447342669,2,44,1
725,0.2,0.8,0.5,1,0.002,1,0.2,"relu",0.4,0.5,4172.99658203125,68.938,0.894795827242325,0.675163597905106,-18.7973795461606,-7.19871471253392,0.424477395235689,-0.108984932474669,4.08936154723408,1.84657013004588,0.241966798400355,0.0820823695127256,0.560362143894835,0.208263923648784,0,38,1
726,0.8,0,1,1,0.002,2,0.1,"relu",0.4,1,3957.70166015625,65.041,0.875366947393806,0.66643595450785,-19.1550354555974,-7.81078011468941,0.409566671468251,-0.361593925143045,4.37277563575319,2.25343683849114,0.233017053329951,0.0919400229826659,0.528630881147497,0.208099715202388,0,41,1
727,0.4,1,0,0.25,0.001,2,0.1,"relu",0.9,0.4,4295.4169921875,67.626,0.872554443514846,0.666581465154821,-19.3486615745284,-7.63280738585116,0.401609184370142,-0.183518889593646,4.40337690278629,2.05379894425625,0.232882453047503,0.0818716725204344,0.529059992876639,0.187805687209619,0,42,1
728,1,0.8,0.25,0.5,0.002,2,0.2,"relu",0.3,0.8,4585.69189453125,75.63,0.848935492978819,0.668845809412011,-20.6571565123254,-7.28514016424789,0.344212953504025,-0.131126374622081,3.4434352461137,1.62682542912883,0.181869888180952,0.0631293857334271,0.469471632046212,0.188212064888192,0,39,1
729,0.2,1,0,0.25,0.002,2,0.1,"relu",0.2,0.5,3697.76904296875,60.311,0.914500138877836,0.647253571044483,-16.65668633947,-8.8858688797653,0.509015397975922,-0.763248673152773,6.46967854922446,3.71442049220407,0.331767307614573,0.0969904298263822,0.620162032415476,0.180395417143474,0,53,1
730,0,0.4,1,0.5,0.002,2,0.2,"relu",0.8,0.4,4520.52197265625,70.847,0.853146245730376,0.677441168081641,-20.3627245531848,-7.14481005501988,0.358330281689764,-0.118894530078399,3.57220459248911,2.13559777627828,0.197797028818561,0.0788213625700684,0.478090775492735,0.226703887402887,0,46,1
731,0.4,0.4,0,0.25,0.001,1,0.2,"relu",0.1,0,4688.59814453125,71.897,0.841175871242735,0.648188146835156,-21.1197654250801,-7.49120934056405,0.331580770747976,-0.15554447737928,3.54988769000669,1.7106466837445,0.19303371645476,0.0604924626357778,0.47049790340719,0.164263812242027,0,51,1
732,1,0.8,1,0.25,0.001,2,0.1,"relu",0.2,0.7,4538.29638671875,69.441,0.850728454916152,0.651739031395275,-20.443450063719,-7.41045634336857,0.352349151719781,-0.158305359535381,3.54030796429351,1.64887702267035,0.194219935882636,0.0683732394851678,0.477793975804781,0.173266445910913,0,42,1
733,0.2,0,0.25,0.5,0.002,2,0.2,"relu",0,1,4066.03588867188,54.399,0.819486645485917,0.647899426524526,-22.6898172661941,-7.08409100277638,0.267943012935001,-0.0216045893830125,2.43155101091801,1.47788248488644,0.143420111302566,0.0561958313093671,0.408791973753511,0.175282277931184,0,49,1
734,0.6,0.8,0.25,1,0.002,2,0.2,"relu",0.2,0.8,4396.9912109375,70.914,0.878760423068803,0.665970274778331,-19.8075495937622,-7.14270341752321,0.382934045809836,-0.0939807039218589,3.42500284100805,1.75605350374663,0.209475508589706,0.0796565646331213,0.523493767263044,0.200381047764983,0,45,1
735,0.4,0.6,0.5,0.25,0.002,2,0.1,"relu",0.9,0.9,4110.55224609375,66.369,0.884897420104861,0.669278325114877,-18.5163633083598,-7.64047760541199,0.435489162316794,-0.309413954563569,4.73602341490992,1.92282240042869,0.269746225855965,0.0927957746894433,0.549241537727591,0.200957242269784,0,42,1
736,0.6,0.6,0.5,0,0.001,2,0.1,"relu",0.5,0.4,4617.7939453125,73.162,0.839893246904076,0.635156009824261,-20.800941748479,-7.40041732332212,0.335818411465156,-0.185512249578646,3.38965320780316,1.69733552071162,0.193959718886225,0.0667035996949972,0.457678948337432,0.172069898356301,0,53,1
737,1,0.2,0.5,0.25,0.002,2,0.1,"relu",0.3,0.2,4175.6884765625,68.02,0.885699027778709,0.65406243214782,-18.809414193417,-7.80092438344433,0.42542644483457,-0.309842641611247,4.63956238088271,2.01470888538902,0.25282854618283,0.0806102734397985,0.544784203291891,0.198374257199618,0,42,1
738,1,0,0.75,0.75,0.002,1,0.1,"relu",0.5,1,3911.21728515625,65.146,0.876634864353656,0.663899695772344,-18.8807537423595,-8.02894838511937,0.420316279398358,-0.410976414112341,4.90782263464205,2.02286675287512,0.24686460672672,0.0892365902427744,0.532660325530844,0.194490347854961,0,45,1
739,0,0.6,1,0,0.002,2,0.2,"relu",0.9,0.7,4544.72314453125,72.531,0.857147310225451,0.653825378687666,-20.4717763690455,-7.23162594180717,0.353621566274987,-0.156391397202199,3.41259827965225,1.78153169216049,0.185758647265561,0.0719133292032755,0.48069653668799,0.19094036079265,0,43,1
740,0.6,0.2,1,1,0.002,2,0.1,"relu",0.7,0.6,4058.70947265625,66.9,0.892049856488828,0.644242782677993,-18.2825432593638,-8.06898377507784,0.445880344120826,-0.383191672129027,5.1615453410956,1.79635005188088,0.270745745449299,0.0659865621906656,0.563280256139749,0.158118943599737,0,46,1
741,0,1,0.25,0,0.001,1,0.2,"relu",0.8,0.5,4527.12890625,70.45,0.852708133804005,0.676364578897259,-20.3925684498268,-7.20755281573928,0.356485675053453,-0.0884454271348178,3.56019398193039,1.98449218396343,0.199837036449751,0.0772994228943479,0.48236614925795,0.207236641789946,0,43,1
742,1,0.8,0.75,0,0.001,2,0.2,"relu",0,0.3,4452.2626953125,56.61,0.765078936528532,0.591782716199061,-24.3630117114119,-7.12008013375596,0.187973350900393,-0.0278449398243564,1.84193414054173,1.24620363854737,0.091827463500853,0.0326827193795035,0.325897778790472,0.125009832164862,1,65,1
743,0.4,1,1,0,0.001,2,0.1,"relu",0.1,0,4579.0888671875,71.559,0.847550258233019,0.677736044004117,-20.6266313040022,-7.1050443595007,0.347201925286983,-0.0788319078758241,3.47407093015842,1.78948138904145,0.188240331731213,0.0810284330762487,0.47578066742009,0.213004929790534,0,40,1
744,0.6,0.4,0.25,1,0.001,1,0.1,"relu",0.6,0.2,3903.33471679688,64.123,0.904629872842147,0.662340672392168,-17.5825724353912,-7.97777463770807,0.471919640767727,-0.335207942910649,5.71477464837473,2.45781344887821,0.281336006486374,0.09202246913998,0.595968512263133,0.205846125029798,0,47,1
745,0,0.6,0.5,0,0.002,2,0.1,"relu",0.7,1,4011.37231445312,65.565,0.868931414647236,0.675885279243618,-19.2408028054043,-7.60417235759877,0.40498006403222,-0.265007527808848,4.47023281232387,2.08501241031623,0.229137620146595,0.0798832518589487,0.517051402254949,0.207794066633184,0,42,1
746,0.8,0,1,0.25,0.001,2,0.1,"relu",0.8,0.9,4544.310546875,71.422,0.853853925695594,0.660765726455715,-20.4699348182369,-7.23564776780258,0.352372167126156,-0.107432027526241,3.42218497614812,1.9719634125708,0.191675565459577,0.0789030974170323,0.481755609203851,0.209033601720463,0,43,1
747,0.6,0.2,0.75,0.5,0.001,1,0.1,"relu",0.6,0.3,4129.4150390625,64.887,0.886868716312721,0.674992290101718,-18.6009183332964,-7.80778246562986,0.432384483430739,-0.301993900817677,4.7454616065484,1.95909149464614,0.251744507805905,0.0830712790589223,0.549742203218733,0.19333368732965,0,38,1
748,0,0.6,0.75,1,0.002,2,0.2,"relu",0.1,0.3,4464.541015625,71.555,0.863536514755434,0.676415613496595,-20.1105152291184,-7.2846582937223,0.367552456323685,-0.157969354405226,3.58380874697946,2.07625762566519,0.201054818729701,0.0794443217829282,0.491877081164351,0.200492301865658,0,39,1
749,1,0.6,0.5,0.5,0.001,2,0.2,"relu",0.5,0.1,5025.3017578125,78.069,0.807565025297638,0.650446714943397,-22.6364838371077,-6.95441703715654,0.259740202213176,-0.0207359686243314,2.36896123224503,1.50264798229106,0.134539905510138,0.0513661887946953,0.393900013943437,0.188244202300505,1,49,1
750,1,0.2,0,0,0.001,2,0.1,"relu",1,0.6,4309.443359375,66.545,0.871003414833081,0.64917663801725,-19.4119023060891,-7.94935029557106,0.400196712155219,-0.326518650339611,4.63613634553846,1.91132784467224,0.24152324518432,0.0746781601553982,0.528007903458852,0.165898586691769,0,44,1
751,0,0.2,0.25,0.75,0.002,2,0.1,"relu",0.9,0.9,3948.7216796875,64.382,0.902194799339034,0.670691316813693,-17.7871432256951,-7.83871135387294,0.463971831807949,-0.4175872073032,4.97648436651972,3.3810965558939,0.279819638596998,0.0991560532466208,0.584247059242506,0.219699703818842,0,47,1
752,0.2,1,0.25,0.5,0.001,2,0.1,"relu",1,0.4,4489.94580078125,70.093,0.859678021353553,0.663636361369204,-20.22499126163,-7.30738216594766,0.361857284813461,-0.122731461959087,3.50861340757059,1.80667040814364,0.203819646261689,0.0732678716482588,0.49136036953267,0.181100593970615,0,42,1
753,0.4,1,0,0,0.001,2,0.2,"relu",0.7,0.2,4600.083984375,72.012,0.850454401741759,0.643335748324979,-20.7209996152116,-7.4159289684383,0.345243256768467,-0.149763824743978,3.29495151290184,1.81751185071616,0.191066393873931,0.0698151703272371,0.482001962562864,0.172275950696764,0,45,1
754,1,0.6,0.25,0.5,0.001,1,0.1,"relu",0.8,0.3,4291.4306640625,68.411,0.869263150195778,0.668359340909598,-19.3307556891644,-7.4386011618704,0.398747158973615,-0.169972326160759,4.41070031941984,1.89498627919012,0.229845353903673,0.0752234367872638,0.519809059693784,0.183683891190731,0,33,1
755,0.4,0.4,0,0,0.002,1,0.2,"relu",0.1,1,3513.90625,57.424,0.899004558510152,0.639310980171175,-17.8996421730259,-8.32711810349537,0.462445170811929,-0.439240418212957,5.50419652458602,1.80834007284656,0.290573227854095,0.0674862348922751,0.584611188608083,0.154275381358704,0,47,1
756,0.8,0,0.25,0.25,0.002,2,0.1,"relu",0.3,0.5,4311.04296875,73.752,0.869043011307871,0.655736890477062,-19.4364671411285,-7.55349573595672,0.396056917233419,-0.243880753793628,4.15540690140493,2.06378297443247,0.23028348537531,0.0845837276065624,0.510287343262955,0.18424544643837,0,43,1
757,0.4,0,0,1,0.002,1,0.1,"relu",0,0,3097.00244140625,39.366,0.904693661423389,0.64435391458193,-17.5818132943729,-8.31340406845729,0.476439159622246,-0.480807435075227,5.85331633658972,3.28281864238266,0.294541996838976,0.0834059399427868,0.599881327255092,0.179880599979066,0,46,1
758,0.4,0.6,0.5,1,0.002,1,0.1,"relu",0.3,0.9,3937.37939453125,67.184,0.899510271941419,0.664083463630404,-17.7596143027756,-7.90912340007136,0.467283773358725,-0.352209977658009,5.27577777340157,3.38443868747923,0.277687247631112,0.0934424861533771,0.582866635745682,0.194171037773469,0,47,1
759,1,0.8,1,0.25,0.002,1,0.1,"relu",0.3,0.3,3921.78881835938,65.822,0.897948682753599,0.681895537596852,-17.6656466193064,-7.92058639443056,0.470249296507972,-0.363561095453082,5.73019496110859,2.53663175419823,0.290753262824078,0.0919505579882901,0.579552461321149,0.208772335813947,0,37,1
760,1,0.8,0.5,0,0.002,2,0.1,"relu",0.6,0.9,4279.5029296875,69.129,0.874362777351313,0.665200656924885,-19.2777400545631,-7.58135778184716,0.404393801709933,-0.244050336411015,4.40490728698296,3.13411104321497,0.238134639837156,0.0824322769929711,0.516096281648881,0.203265131482274,0,43,1
761,0.6,0,0.25,0.25,0.002,2,0.1,"relu",0.5,0.2,4173.482421875,68.53,0.882328525990898,0.665237754106218,-18.7994916125863,-7.67356803762033,0.423554196174926,-0.30777038420116,4.62285383063714,2.0447017067401,0.254658620804777,0.0914055225244909,0.541963421157141,0.202121745368486,0,43,1
762,0.4,0,0,0.25,0.001,2,0.2,"relu",0.6,0.7,4580.6171875,72.623,0.85246530730822,0.656050219929825,-20.6335044184208,-7.40863654917287,0.348459658854296,-0.132343752038942,3.43641181291225,1.77022641349937,0.19081471429597,0.0741787142617798,0.486386199975923,0.180160410049137,0,43,1
763,0.8,0.2,0.75,0.75,0.001,1,0.2,"relu",0.8,0.2,4613.845703125,74.889,0.845551826910983,0.675666960384231,-20.7834747939185,-7.1953176722203,0.340499759533484,-0.0878455098213418,3.644907968883,1.8557788350941,0.179691705265787,0.0711435733977224,0.468143589514438,0.210874735943817,0,40,1
764,0,0.6,0.75,1,0.002,1,0.1,"relu",0.8,0.7,3769.36962890625,61.479,0.908996467958057,0.66534249186569,-16.9791082283591,-8.63327859501794,0.494433407012955,-0.534520440977762,5.93523157187013,2.46201232369624,0.300342673976689,0.0859897294479747,0.606893834075809,0.188819723140684,0,43,1
765,0.2,0.4,0.5,0.75,0.002,1,0.1,"relu",0.5,1,3728.37377929688,65.825,0.893769385077772,0.672039691076567,-18.021041377685,-8.15958342670102,0.459065289508712,-0.451636649128374,5.85911730433123,2.48229478621046,0.262592398309647,0.0874890764879008,0.568555180805181,0.208336460292267,0,48,1
766,1,0.6,0.25,1,0.002,1,0.1,"relu",0.3,0.3,3602.44921875,61.255,0.921288653825822,0.679450210698044,-16.2273776827817,-8.27685520800384,0.521885414468628,-0.537374906634167,6.42631257243587,2.32074271342888,0.33189195766453,0.0974568847188476,0.633042127045036,0.213417496937044,0,42,1
767,0.4,0.4,0.75,1,0.002,1,0.1,"relu",0.9,0.5,4078.8984375,68.076,0.885460834064567,0.659812131593054,-18.3734248944453,-7.84542971461579,0.438642533265051,-0.434299792122591,5.14204685241711,1.76380976124194,0.268149525066112,0.0763777820638954,0.553738356836903,0.175805118847139,0,40,1
768,0.2,0.4,0.25,0.25,0.002,2,0.2,"relu",0,0.7,4260.537109375,55.242,0.805320472702653,0.616535728585763,-23.040592716642,-7.25207308087791,0.247693731745236,-0.0835145694705612,2.15193036354424,1.36183860670638,0.125283404819655,0.0511015796315499,0.383077407061814,0.14612659470805,1,56,1
769,0.8,0.6,0.25,0.25,0.002,2,0.2,"relu",0.1,0.1,4513.666015625,74.142,0.856203078467312,0.676065313686006,-20.3317654994006,-7.08917870767918,0.357587936046073,-0.0943012733197669,3.50951108988095,2.0952288943053,0.199330057613866,0.0764173100473047,0.479604788295674,0.223405536379683,0,41,1
770,0.4,0.6,0.5,0,0.002,1,0.1,"relu",0,0,3527.0576171875,45,0.872176339246681,0.591547189876686,-19.7053088938617,-8.42494596523964,0.397684432526071,-0.469782945850114,4.39065581043394,1.53605864142544,0.220730717982591,0.0424995240594689,0.521131274891847,0.105413038944885,0,68,1
771,0.4,1,0.75,0.5,0.001,2,0.2,"relu",1,0.1,5046.91796875,79.451,0.804073755109445,0.629237229841929,-22.7339030345776,-6.98612779946368,0.257659605122453,-0.0165406334123506,2.50802144266751,1.44182694199828,0.124987563975113,0.0431907660237182,0.396724949618691,0.153342223758011,1,51,1
