"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
867,0.4,1,1,0,0.003,2,0.2,"relu",1,0.5,4109.935546875,69.539,0.857606689776533,0.687321396552166,-20.3707886422162,-6.96510734004231,0.353901566108587,-0.141014542060956,4.10172174131161,2.45247678656708,0.159517592216804,0.0770563799992261,0.483865389299502,0.239980596399877,0,38,1
868,1,0,0.75,0,0.002,1,0.2,"relu",0,0.5,3711.79028320312,55.52,0.858786180920738,0.638134700057777,-20.9253643519827,-6.86247204584489,0.324228530548509,-0.0890686620578433,3.03519876148009,1.59336794125249,0.150914640207732,0.0529104485504772,0.479412701623002,0.179484145426201,0,47,1
869,0.4,1,1,0.5,0.001,1,0.2,"relu",0.1,0.3,4234.31787109375,68.154,0.843802307936358,0.669168744361052,-20.8667088907814,-7.04321806387857,0.323009497424724,-0.171665213819811,3.50830282791445,2.10350722518133,0.151962955307598,0.063873452840885,0.46093688330025,0.215765112710317,0,41,1
870,0.2,0.2,1,0.75,0.001,2,0.3,"relu",0.6,0,4744.7197265625,76.535,0.768920912279773,0.6446956533495,-23.5661636899368,-6.60672119409778,0.191989719842627,-0.00141922265422558,1.86725585914462,1.54811595484585,0.0763022571231658,0.0451558800451704,0.330550647567334,0.189849416977678,2,50,1
871,0.8,0,0.25,0.25,0.002,1,0.3,"relu",0.9,0.9,4380.580078125,73.228,0.829940023739061,0.668512128896744,-21.4537699425307,-6.766022986725,0.290735715358837,-0.0947334068241194,2.96148506729972,2.14238917122787,0.139273309551332,0.0765519615153642,0.42818724918883,0.23242833090393,0,40,1
872,0,0.4,0,1,0.003,1,0.4,"relu",0.5,0.4,4039.759765625,65.604,0.877392569184086,0.665090372590373,-19.6577107835636,-7.15649825379738,0.377258478218901,-0.220177232240585,3.73383164419683,2.10208180810541,0.185537995778383,0.0782349991588315,0.527781468315917,0.200551434212805,0,42,1
873,0.4,0,0.75,1,0.002,1,0.2,"relu",1,0.7,3935.59619140625,66.571,0.879226653334871,0.678967670506132,-19.3571337836482,-7.39424709188117,0.395479393756208,-0.264838347720918,4.53707021415535,5.23450736300859,0.18168276355316,0.077857808594445,0.529958757130985,0.231487479263442,0,35,1
874,0.4,1,0,0.25,0.003,2,0.4,"relu",0.9,0.6,4721.62353515625,77.3,0.782545869292,0.620218705795629,-23.1792704884581,-7.01634842071325,0.210105780848356,-0.118811847399265,2.02815987475605,1.35142857781601,0.0989111360315828,0.0436429919676234,0.352123237655454,0.124390263722256,0,51,1
875,0,0.6,0.75,0.25,0.002,2,0.3,"relu",0.4,0.9,4367.83837890625,69.157,0.830352838591544,0.684657351195813,-21.5332510359154,-6.80092136264279,0.28866052122629,-0.14223548958777,2.76059928663439,2.01053874339555,0.125038771321844,0.0702735190624448,0.42449261065365,0.238712452492564,0,34,1
876,0.8,1,0.25,0.25,0.002,1,0.3,"relu",0.7,0.8,4365.576171875,75.238,0.825652260322009,0.674374428989814,-21.3738167008079,-6.71621741320736,0.293860581588249,-0.0796526909836337,2.94710342547466,2.18297581121503,0.142174090062859,0.0806290340251843,0.427240579163954,0.231623493320406,0,41,1
877,0.2,0.4,0,1,0.003,2,0.1,"relu",0.4,0.3,3575.3603515625,59.186,0.912194048967699,0.655746191130807,-17.2333298468102,-8.58448046228694,0.486493793472766,-0.788355300504388,6.73266941334518,6.44242466931127,0.265639541767355,0.103941376615337,0.617372659418395,0.192745027082577,0,39,1
878,0.2,0.4,0,0.25,0.002,1,0.1,"relu",1,0.1,3498.14013671875,58.658,0.916555513145186,0.651698461794616,-16.9269515899811,-9.05211783894172,0.500512435159795,-1.01394978451239,8.04584833866334,45.8925076404885,0.272163583221063,0.0779752736920941,0.628115675016826,0.187360593565525,0,44,1
879,0,1,0.5,0.5,0.003,2,0.2,"relu",1,1,3871.44140625,66.219,0.878039890407574,0.682676618253541,-19.4711390228078,-7.1477386637529,0.387681436486246,-0.237817614333773,4.16580596920809,2.30784132993017,0.180783320888098,0.0831609985879779,0.521833523265648,0.244977456293405,0,41,1
880,0.2,0.2,0.75,1,0.003,2,0.1,"relu",0.5,0.6,4004.76879882812,66.105,0.870025075835011,0.677645595145595,-19.6446474297597,-7.38731192872599,0.380617130458663,-0.291121540574186,4.42191206515962,2.61225267751678,0.185133408768842,0.0826522048079378,0.510799821031038,0.226772490763656,0,42,1
881,1,0.2,0,0,0.002,2,0.4,"relu",0.1,0.8,4478.5166015625,75.86,0.80656568165372,0.650216179831564,-22.4627922941607,-6.92249503066903,0.246740524760904,-0.0890515388724928,2.38761952716958,1.62529325518435,0.112112115769664,0.056994433219844,0.39620487096488,0.174665639325702,0,49,1
882,1,0.6,0.25,1,0.002,1,0.4,"relu",0.1,0.4,4514.7900390625,75.294,0.823014002121437,0.66645097068174,-22.2766630835389,-6.57830787976881,0.254828711485779,-0.00678505942646124,2.56034523347522,1.78569654872022,0.110535010270213,0.0564268276121395,0.415614619889846,0.205417661910745,0,42,1
883,0.8,0.4,0.25,0.25,0.002,1,0.1,"relu",0.6,0.2,3660.421875,61.719,0.900392896343995,0.663377626646857,-17.7220699717267,-8.05004173930204,0.464583838314891,-0.469733589048263,6.29008182870459,2.48503151292935,0.248498095544699,0.0843780246929594,0.589252536949659,0.211061165321812,0,46,1
884,0.6,1,0.25,0.25,0.001,2,0.2,"relu",0.5,1,4299.1845703125,69.154,0.811914517413271,0.638680237141776,-22.3311572952709,-6.6869202436184,0.25490565458148,-0.0333736179844592,2.51414665939283,1.77615007115432,0.106480189953895,0.0551560013901776,0.403565101967068,0.192624133059978,1,43,1
885,0.4,0.6,0.75,0.25,0.002,1,0.2,"relu",0.3,0.9,3988.6728515625,65.781,0.87422915922441,0.686302020628944,-19.3787055893215,-6.9015325443199,0.386275767854629,-0.200708252089231,4.20769115538018,2.46614600974323,0.198458035800411,0.0871789434394392,0.519065532495918,0.248930892754883,0,35,1
886,1,0,0.5,0,0.002,1,0.2,"relu",0.2,0.1,4022.71337890625,69.305,0.868290979065653,0.692251594559287,-19.6993705116434,-6.88983618920987,0.374054402298762,-0.170379625985113,3.85922642858724,2.16934093302448,0.183007761252041,0.0869165713462294,0.507680283249389,0.243901321357417,0,33,1
887,0.6,0.8,0,0.25,0.001,2,0.3,"relu",0.5,0.7,4578.466796875,74.047,0.79855528472226,0.637004163927241,-22.724766487117,-6.85990707878892,0.237020071540867,-0.0767374786576357,2.35404224153807,1.69381354909106,0.104511729116217,0.0538567583064976,0.38543982080775,0.172913080347123,2,49,1
888,1,0.6,0.25,0.5,0.002,1,0.3,"relu",0.7,0.5,4361.388671875,75.56,0.834891880375093,0.68333089275397,-21.5661400803918,-6.740772059431,0.29176701951363,-0.0460295604323268,2.84045916792665,1.95742836080137,0.125460448037991,0.0626624991528562,0.43973568922286,0.240502683732327,0,37,1
889,0.8,1,0.5,0,0.001,1,0.2,"relu",0,0.2,4020.48706054688,54.736,0.808696995529919,0.618582172812942,-22.9116973845696,-6.77724915740823,0.226966759772069,-0.0357866211702355,2.02522724994789,1.33284890288738,0.0983843732959134,0.0402166105177906,0.390884099682492,0.14834261277468,0,53,1
890,0.2,0.6,1,0.75,0.002,2,0.3,"relu",0.1,0.9,4340.52392578125,74.956,0.805504808832257,0.662703329434099,-22.3680333613022,-6.57212122518155,0.249050247925368,-0.0151057540548925,2.5080252666037,2.03361304920175,0.10952609445441,0.0606475203002313,0.384288902108557,0.218495110680971,1,42,1
891,0.8,1,1,0,0.003,1,0.1,"relu",0.8,0.2,3646.14721679688,63.145,0.901029727080905,0.67155452809299,-17.7743848150841,-8.61137238930975,0.465286267694632,-0.884818355247797,6.62168000727588,3.18278546784774,0.247861261600035,0.0953152066044022,0.587107463767524,0.23208834823919,0,38,1
892,0.2,0.4,0,0,0.001,2,0.3,"relu",0.4,1,4210.083984375,68.779,0.824905515261895,0.644987612102997,-21.7803113444049,-6.97601134398171,0.279659655181838,-0.121238488317357,2.79274596309505,1.71801247562354,0.128749142264779,0.0573614840861762,0.431501042185447,0.163512988439501,0,46,1
893,0.8,0.8,0.75,1,0.001,1,0.1,"relu",0.2,1,3629.3349609375,61.011,0.88906692588473,0.66451460220691,-18.8361373354952,-7.61503603942078,0.416422496385202,-0.414620177209354,5.24588874320374,3.3004827339003,0.20409477271679,0.0800902109457308,0.557673423057655,0.211933727208058,0,42,1
894,0.4,0.8,1,0.75,0.001,1,0.4,"relu",1,0.1,4866.35693359375,77.257,0.738453027202649,0.6376165074242,-24.1993175457338,-6.54543893602712,0.160549750470768,0.0153179501621931,1.83047117283235,1.38228626488769,0.0670504683385059,0.0349781301612411,0.296197540093065,0.174618774540421,9,46,1
895,0.4,0.2,0,1,0.002,2,0.2,"relu",1,0.9,4031.9833984375,70.182,0.868991225660468,0.65213526501988,-19.6374970799713,-7.46791814917674,0.378552167479005,-0.311606220877836,4.27308627844904,3.09736539905638,0.195943186386756,0.0836459917726027,0.518282744940192,0.191687752312045,0,43,1
896,0,0.2,0.25,1,0.003,2,0.1,"relu",0.2,0.9,3528.1826171875,60.524,0.919474220001173,0.639340876360107,-16.9256798528562,-8.13575197826391,0.494233783700496,-0.509695663938396,6.40688297347887,2.91201504822525,0.258364800968135,0.0748808345918222,0.628642739366889,0.180446084934272,0,40,1
897,1,0.4,0,0.75,0.001,1,0.3,"relu",0.8,0.9,4300.9091796875,71.313,0.841583758504672,0.657724739647817,-21.0795593548108,-6.97261703389708,0.309711297263183,-0.130670563754047,3.07656582108864,1.73669480112988,0.146767114103441,0.0628737436057234,0.460961448291387,0.184031984866363,0,45,1
898,1,0.8,0.75,0.75,0.003,1,0.2,"relu",0.8,0.1,3942.24975585938,156.764,0.88179387930486,0.666217045063199,-19.1190325552447,-7.09109153572054,0.400522203846144,-0.234762676503777,4.76687797148582,2.21403907907906,0.203788432146271,0.0814582411374515,0.534627327993801,0.230883150330989,0,44,1
899,0,0.2,0,1,0.002,2,0.2,"relu",0.7,0.4,3928.0654296875,78.788,0.878366064373175,0.65292736821583,-19.2629480832587,-7.76014922221341,0.401040677367805,-0.458019834670114,4.84377545576356,2.33747390819174,0.196130471791018,0.0673222463363877,0.536252346258325,0.184430368800964,0,46,1
900,0.4,1,0,1,0.003,1,0.4,"relu",0.9,0.1,4240.0146484375,75.054,0.847975000429368,0.662263719186796,-20.7942138130838,-7.10017896209206,0.328119623625442,-0.167680197178191,3.4609742114225,2.12202123769108,0.157611982447756,0.0755568350902383,0.471418928274978,0.197520173764539,0,44,1
901,0,0.6,0.75,0,0.002,1,0.1,"relu",0.9,0.7,3535.91943359375,75.304,0.91189477511683,0.662030640299871,-16.9730212369027,-8.38753446268516,0.495676541686431,-0.691190463585533,7.06070871709773,2.77570337380013,0.266504697643617,0.0906304143790108,0.619673693450259,0.207835721357818,0,43,1
902,0.4,0.8,0.5,0.5,0.001,2,0.3,"relu",0.2,0.1,4844.70556640625,77.282,0.751969550797328,0.622451316489778,-24.1859233453688,-6.63392168989692,0.16517675437209,0.00665315601723871,1.85435012676574,1.52220263939646,0.0633786385882737,0.0328586942568523,0.305966101367614,0.170484349202432,2,50,1
903,0.8,0.8,0.75,0.75,0.001,2,0.3,"relu",0.5,0.8,4737.61474609375,77.14,0.772943866816477,0.642030540684387,-23.5640011043923,-6.76570481571871,0.193004562170722,-0.0392365163915284,1.90593549659096,1.43045764782954,0.0740724456158448,0.0375397483049969,0.335616714276297,0.176131549176115,1,41,1
904,0.8,0.2,1,0.75,0.003,2,0.4,"relu",0.4,0.8,4828.5,81.834,0.76012079486744,0.650407078676309,-23.6820086981864,-6.55289849587606,0.179804027561076,0.0165417831665823,1.86185910791173,1.47651101479904,0.0801672198131213,0.0432005435533902,0.319140111871192,0.175989223593991,3,48,1
905,0.6,0,0.75,0,0.003,2,0.2,"relu",0.6,0.5,4050.7626953125,89.139,0.869363339138807,0.687154263115802,-19.8327566759597,-6.85969882578866,0.367659337971845,-0.161587096910309,3.65544446010729,2.24058245372452,0.176164653490095,0.0860717121573041,0.502046736650851,0.241401458436203,0,36,1
906,0.4,0,0.5,0.25,0.003,2,0.2,"relu",0.8,0.8,4082.08740234375,70.403,0.86658003372356,0.673930609988302,-20.0501498826614,-7.13374904924889,0.360446980092534,-0.225983999506243,3.60588923606487,2.04786669224006,0.164906830766358,0.07104690205651,0.492058995675795,0.22449826121137,0,39,1
907,0,0.8,0,0.25,0.001,1,0.3,"relu",0.7,0.6,4110.19482421875,66.847,0.864667368168631,0.651699468622546,-20.2435610920506,-7.11637320647143,0.354609471602274,-0.174352697490862,3.7490459315137,2.14072705154065,0.164378105512258,0.0696723745083079,0.506267764533019,0.198700905188482,0,45,1
908,0,0.4,0.5,0.75,0.002,1,0.4,"relu",1,0.7,4400.48486328125,71.449,0.828875555080168,0.660065852950468,-21.7837957281035,-6.7908338458777,0.279062705699786,-0.107676746172865,2.66986167871479,1.91633887713316,0.117360724517575,0.065413018124992,0.422781152367242,0.219060443670587,0,46,1
909,0.6,0.4,0.25,0.5,0.001,2,0.4,"relu",0.5,0.4,5078.4267578125,85.473,0.693266229458998,0.605749919596073,-25.5158674940782,-6.65754951803882,0.0944436550660664,0.0119453002686737,1.32582916416733,1.18274701228934,0.0325895369820143,0.0187271653041745,0.229777252437065,0.124192433868365,20,58,1
910,0.6,0.8,1,0.75,0.002,1,0.3,"relu",1,0.2,4448.20703125,72.269,0.81501898535861,0.645683170106247,-21.8868290342989,-6.94213146140247,0.271136602329251,-0.130558348137916,2.6627799336213,2.08523498218233,0.121823237523191,0.0639579165960729,0.402882353211826,0.201515235167106,0,45,1
911,0.4,0,0.25,1,0.003,1,0.4,"relu",0.5,0.4,4526.10888671875,78.308,0.829383273081767,0.648103826373057,-22.1944281389184,-6.58587083393328,0.254801116664468,0.00205048027789627,2.39049165523015,1.51774937816284,0.109782253303748,0.0483848393080919,0.428225589060049,0.187161095190422,0,49,1
912,0.6,0.4,0.25,0,0.003,1,0.4,"relu",0.1,0.8,4489.2509765625,77.545,0.814002722655063,0.668932669894208,-22.3363816593499,-6.55804791088798,0.249560155166719,-0.00792488156602248,2.43110379092,1.74295189873233,0.113417873391689,0.0635389073979838,0.393696673851987,0.221777282510595,0,44,1
913,0.4,0.6,1,1,0.002,2,0.2,"relu",0,0.2,3900.78051757812,54.421,0.829757070489974,0.644180264180264,-21.784122204223,-6.79690358822499,0.280919939308898,-0.0690326362778049,2.64318014285097,1.63824286091091,0.125735255011785,0.0567245220674276,0.429567785775056,0.187475084479938,0,47,1
914,0.2,0.6,0.25,0.5,0.001,1,0.1,"relu",0.7,0.4,3934.48950195312,62.967,0.876215290761579,0.661836119720735,-19.2678496795454,-7.48055534484837,0.396958143823268,-0.323399544325849,4.82306963665451,2.31570694870836,0.197182768064038,0.0838231011862373,0.52834077012105,0.229489480408424,0,45,1
915,0,0,0.5,1,0.001,1,0.3,"relu",0.2,0.7,4346.6142578125,72.164,0.836126490223003,0.670248376979146,-21.6240376177023,-6.66943280127658,0.292076918847806,-0.0335318976455106,2.9546906001003,1.93865803243311,0.12283942578709,0.0581479001204986,0.443175507509512,0.224203914847882,0,44,1
916,0,0.6,1,0.25,0.002,2,0.1,"relu",0,0.3,3736.61352539062,52.787,0.844032802739867,0.640026960219268,-20.9125783325431,-7.07313155779288,0.320447046349764,-0.165881744556615,3.18269996839796,1.76357030972377,0.149793106131871,0.0605092585724384,0.45625176688207,0.175569056463356,0,49,1
917,0.2,0.6,1,1,0.002,1,0.4,"relu",0.7,0.6,4580.2509765625,76.047,0.811016198741555,0.657947152562537,-22.7654102249401,-6.59839899306329,0.237526315899059,-0.00642475714737457,2.33685014464378,1.73908197969509,0.0940493814392111,0.0502682663956351,0.398420357718269,0.19775064353737,1,42,1
918,0.4,0.4,0.5,0.25,0.003,2,0.1,"relu",0.8,0,3620.333984375,59.551,0.908156639502913,0.666563095024634,-17.4705255695937,-7.85215440101563,0.473380738227632,-0.466723362171733,6.01415768897382,3.07882771129925,0.25063299556798,0.092702025270591,0.598490947115024,0.228207910309909,0,47,1
919,0,0.4,0.25,0.75,0.002,2,0.3,"relu",0.3,0.3,4339.236328125,70.445,0.841037228959973,0.679235977697516,-21.4402619623841,-6.62278015504878,0.294876712977774,-0.0648690801294655,2.81809143187031,2.03743787962766,0.125580072231985,0.0666039503392565,0.446737192154935,0.234210122304841,0,41,1
920,0.8,0.4,1,0.75,0.001,2,0.4,"relu",0.8,0.6,4961.8017578125,80.282,0.717015168852682,0.608931510085356,-24.707730713848,-6.6191201002701,0.133908219088448,-0.00564578899120825,1.59632392238451,1.32505992166697,0.0527154223328666,0.0298595752733408,0.265519285604749,0.147678195570722,7,53,1
921,0.8,0,1,0.25,0.003,1,0.4,"relu",0.3,0.1,4545.912109375,80.736,0.805125888143889,0.644576904576905,-22.409869459731,-6.72161828593778,0.246279470132978,-0.0352886852230459,2.57848768286927,1.7461436936942,0.110591115002574,0.0496140127313177,0.389273905111655,0.184344695865713,1,50,1
922,0.2,1,0.5,0,0.001,1,0.4,"relu",0.7,0.1,4874.9921875,78.051,0.733129028109219,0.604426812503736,-24.3064067039168,-6.75996145785565,0.15325430480462,-0.0385024445443692,1.69887659223295,1.39945089889179,0.0604778379129585,0.0300477450961315,0.284496545583981,0.145947851380767,10,59,1
923,0.4,0,0.5,0.25,0.001,1,0.2,"relu",0.3,0.4,4257.041015625,69.598,0.83897797482321,0.669849231964617,-21.0671886633406,-7.02533622653446,0.31490967134868,-0.151845245018478,3.43370085470149,2.02803192307259,0.142529854610541,0.0706794751949428,0.454057228596044,0.226384051805357,1,43,1
924,0.8,1,0.5,0.75,0.001,2,0.4,"relu",0.9,0.7,5151.67431640625,79.767,0.709039838401349,0.589396828242982,-25.5949031927447,-6.59458026473313,0.087331131933989,0.0145489450590752,1.27094008858729,1.12231160248806,0.0300903520585222,0.016034890662835,0.245983656739885,0.118240051519241,10,58,1
925,0.6,0.8,1,1,0.003,2,0.3,"relu",0.2,0.1,4304.1826171875,71.853,0.844286361315159,0.66358615031692,-21.312557387344,-6.67796992206665,0.304425975782572,-0.0370294512239716,3.0013431748012,1.84230371390413,0.130648193326528,0.0619011274709835,0.45367189873995,0.212214321956733,0,43,1
926,0,0.6,1,0.25,0.002,1,0.4,"relu",0.6,0.5,4400.20947265625,90.326,0.82426503761088,0.670746785266016,-21.81661886716,-6.69095157100742,0.277225421518287,-0.0723251861885793,2.59623907279964,1.8712021166032,0.116391891050811,0.0646971655528401,0.419038691810886,0.221315785471888,0,43,1
927,0.8,0.2,0,0.5,0.003,1,0.2,"relu",1,0.7,3626.24560546875,64.213,0.910211936343403,0.655953754222985,-17.6133463276065,-8.08218715517766,0.472655432918424,-0.588470209550474,6.44726683389974,2.36502349739301,0.250257314343414,0.0813912190471536,0.611227533537091,0.193881176118325,0,46,1
928,1,0.4,0.75,0.75,0.001,1,0.3,"relu",0.8,0.1,4622.111328125,75.22,0.788545644220991,0.659246131361516,-22.947296955456,-6.64261218443297,0.224205158599892,-0.0237458500610799,2.21680411615216,1.74281163265853,0.093724678230492,0.0529546513966439,0.362553742715475,0.213332914623867,2,47,1
929,0.8,0.8,0.75,1,0.003,1,0.4,"relu",0.3,0,4474.513671875,76.874,0.834769407002876,0.665659169889939,-21.9770291138594,-6.56413018042005,0.265366508283393,-0.000688273975121592,2.49852053181942,1.77693634163649,0.117139873494858,0.0625060702708792,0.428823139189349,0.210348549599387,0,40,1
930,0.4,1,0.5,0.25,0.001,2,0.1,"relu",0.4,0.1,4210.4765625,65.396,0.847656473136511,0.667836622067391,-20.6753950768952,-6.78456428802583,0.328178945165312,-0.0794657754690255,3.32088554863814,2.20499978267118,0.159044099330543,0.07900298252692,0.466597723074485,0.227729505613686,0,36,1
931,0.8,0.4,1,0.75,0.001,1,0.2,"relu",0.9,0.9,4327.640625,70.04,0.829930423564302,0.666742943666021,-21.299691782551,-6.79811080024074,0.299688868395223,-0.0911544288913766,3.10947456798048,2.19389444059217,0.141114356155393,0.0706181047275313,0.432098623264445,0.220485477799988,0,44,1
932,0,0,1,0.5,0.002,2,0.2,"relu",0.7,1,3991.11572265625,66.756,0.861856220854573,0.690988228295921,-20.3509997501658,-6.68883911389385,0.346065841055697,-0.0993889257530969,3.26120136168629,2.14491714965242,0.155971494924778,0.0812655928476843,0.485777040935899,0.242194366818652,0,34,1
933,0.6,0.2,0.5,0.75,0.002,2,0.3,"relu",0.6,0.4,4497.45068359375,73.346,0.805434867760143,0.660839708724324,-22.3522405341955,-6.68440076491187,0.253175683133883,-0.0416842582986511,2.58746117405726,1.87918980506173,0.109118740605295,0.0568988339979536,0.388521989508677,0.210050755551529,0,44,1
934,0.6,0.8,0.5,0.75,0.002,2,0.3,"relu",0.6,0.8,4478.02783203125,74.217,0.813683194943458,0.658366334520181,-22.1199989991151,-6.7434484032452,0.262024538423827,-0.05676156548726,2.77901384356697,1.89623773030786,0.111425916115694,0.0560624221172285,0.40309895468008,0.210513147416894,0,48,1
935,0.4,0.6,1,0.5,0.001,2,0.2,"relu",0.3,0.1,4439.5791015625,73.848,0.823504743861595,0.660149408995563,-22.047810127763,-6.67458932902514,0.271469059396794,-0.0294699189952277,2.58886752578685,1.89027527086581,0.112010422265277,0.0582948649760732,0.415972006547917,0.216181650238994,0,47,1
936,1,0.4,0.75,1,0.002,1,0.2,"relu",0,0.5,3745.38525390625,54.294,0.857920406114668,0.637245034168111,-20.6671791256561,-6.89507774952083,0.331730552055218,-0.109903408717007,3.21087281775791,1.66312031976483,0.156515413231127,0.0546292693885987,0.480474668952315,0.178062110902553,0,46,1
937,0.6,0,0.5,0.75,0.003,1,0.4,"relu",0.8,0,4617.5927734375,81.817,0.799529097184962,0.653509425047887,-22.8509268029462,-6.56342793888306,0.226088606521357,-0.00125567983829876,2.30274531213984,1.59918192408788,0.0923674675203685,0.0468669646640792,0.376668171128663,0.203611603203462,0,44,1
938,0,1,1,0,0.002,1,0.4,"relu",1,0.2,4425.06201171875,72.495,0.822620904092924,0.653895235818313,-22.00838187758,-6.9666506902158,0.273015268669442,-0.150684696196959,2.70810860119612,1.84953486965906,0.110097574240082,0.057784428870832,0.418559317753183,0.209655804257013,0,42,1
939,0,1,0.25,0,0.001,1,0.2,"relu",0.8,0,4328.76611328125,69.622,0.831320866062675,0.655205449820834,-21.4552198214412,-6.95159678588806,0.295030017722066,-0.135586643494277,2.88774616442279,1.9117471688547,0.128422096085841,0.0586275569074824,0.436657968060878,0.207985996201869,0,47,1
940,0.6,0.6,0,0,0.003,1,0.1,"relu",0.9,0,3240.97314453125,56.794,0.935884502325658,0.659970289681828,-15.3318220907606,-9.36273449029598,0.560641681731459,-1.34094221816376,10.4250769220517,3.20239420151031,0.322008596600104,0.0970445028823325,0.682929122973681,0.193777346083798,0,39,1
941,0.2,0.2,0.75,1,0.002,1,0.2,"relu",1,0.2,3836.91186523438,114.137,0.891363382682175,0.673729126998358,-18.8688529102268,-7.38755092393698,0.420933571604021,-0.296364929378601,4.91115515485096,2.67482786521777,0.20093419773709,0.0853711797824058,0.556301968382769,0.231489783462583,0,38,1
942,0.8,0.6,0.5,0.75,0.001,2,0.1,"relu",0.6,0.7,4213.8125,68.328,0.845833375342744,0.660841893149585,-20.7731913163893,-6.89204024414842,0.326564926135862,-0.107749974963788,3.30706245628898,1.97220889231577,0.153148343335777,0.0698560690466728,0.462144949250748,0.211747617172657,0,40,1
943,0.2,1,1,0.75,0.002,2,0.3,"relu",0.2,0.9,4455.91357421875,74.535,0.809655568563191,0.666047047681663,-22.1889709412506,-6.76119171835378,0.258538315212944,-0.0801975911063313,2.44067490659515,2.12116083968658,0.110577702943574,0.0652478228946907,0.397531624258879,0.220576324484119,1,40,1
944,1,0.4,0.5,0.75,0.002,1,0.4,"relu",0.6,0.5,4854.650390625,79.397,0.738820508519965,0.61482963617579,-24.0348805918636,-6.73962958562386,0.165063653963732,-0.030851889706538,1.78766851427896,1.48095178267565,0.0681566724120154,0.0349485302911488,0.29127192254301,0.145641396318635,9,55,1
945,0,0.4,0,0.25,0.002,1,0.1,"relu",0.3,0.3,3398.9541015625,53.889,0.9248310209503,0.647618321849091,-16.1408246957528,-8.6591617066785,0.530495500984512,-0.808872369994387,8.10040005347644,2.73814182711232,0.309565565954604,0.0806864206013793,0.654008344026847,0.16947426229349,0,43,1
946,0.6,1,0.75,0.75,0.001,2,0.1,"relu",0.3,0,4256.3984375,66.663,0.838208093116084,0.66554422785192,-20.9399193494126,-6.99029406581031,0.317921742411387,-0.152956202542077,3.43987686325726,2.18789396246937,0.1529213534618,0.0739185947481233,0.45384917849214,0.215220841367284,1,44,1
947,0.6,0,0.75,0,0.003,2,0.1,"relu",0.1,0.6,3603.8583984375,60.938,0.909784368810151,0.656133368056445,-17.3672971419937,-8.06807873673839,0.478818356891135,-0.598314169453509,6.29353329246076,3.22399458591564,0.254540058298366,0.0806460892862606,0.602847100712557,0.200138464908802,0,48,1
948,0.8,0.6,1,1,0.003,1,0.1,"relu",0.4,0.5,3627.19287109375,59.411,0.904239279653484,0.661040184886339,-17.5523124402505,-8.04643539556363,0.4707573158735,-0.563135026076556,6.14079479540322,3.14034235881959,0.251309353598298,0.0855636005996444,0.593210102049842,0.226729410671084,0,38,1
949,0,0,0,0.75,0.001,1,0.4,"relu",0.9,0.4,4520.44140625,78.89,0.808493716701744,0.630373871143102,-22.4833447114098,-7.00451370217912,0.251152794113656,-0.114768426004948,2.42669412987831,1.66543420771382,0.107232532631366,0.0501767765518562,0.399076111907985,0.16217860376784,0,52,1
950,0,0,0.75,0.75,0.003,2,0.1,"relu",0.7,0.7,3699.2333984375,77.389,0.901354528835237,0.666834077603308,-17.8778695616164,-7.67396330254796,0.451412757475665,-0.530995691132782,5.1173031547224,2.09702192641849,0.23541565474864,0.0888472687820283,0.579329813707811,0.209689012492638,0,45,1
951,0.2,0,0.75,0.75,0.003,1,0.2,"relu",0.1,0,3967.74072265625,69.027,0.87494698938479,0.674911865200327,-19.495563210387,-7.19388137628167,0.388927474546412,-0.290099961190022,4.37027119819603,2.0565545598721,0.191689909791493,0.0801162176941674,0.521568681342441,0.226169359289672,0,41,1
952,0.4,0.8,0,0.75,0.002,2,0.3,"relu",0.4,0.1,4256.02783203125,71.467,0.841852869913987,0.645396725781341,-20.9894473190723,-7.27911225772342,0.319316690498409,-0.246406810274648,3.38949883980704,1.94337164457835,0.145878969144116,0.0648446586098255,0.462828797469647,0.187911891369162,0,51,1
953,0,0.6,0.75,0.5,0.002,2,0.4,"relu",1,0.2,4627.33740234375,74.285,0.799915576745601,0.662992114722884,-22.8948310844781,-6.50056949071822,0.221506842592001,-0.0123392991613559,1.99034944443296,1.59984624324806,0.0874476922007228,0.0544350559234554,0.372177088949311,0.215119135669985,0,45,1
954,0.2,0.2,0.75,0.75,0.002,1,0.4,"relu",0.9,0.3,4576.943359375,103.563,0.801217412000263,0.673589636858868,-22.6802468938672,-6.59729176388989,0.235529733567764,-0.0212262308581175,2.44745530712056,2.05771255714018,0.0976452585830842,0.0557274732375462,0.380165770286487,0.229434276297967,1,38,1
955,0.4,0.6,0.5,0.25,0.002,1,0.3,"relu",0.5,0.3,4317.46630859375,70.002,0.838907699575562,0.690900253592561,-21.0614649473086,-6.67921737484947,0.30797337271915,-0.0665475980381253,3.06452415534128,1.97161665331755,0.148462962470759,0.0803524921499694,0.44644438673059,0.237861708670531,0,39,1
