"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
745,0,0.4,1,0.5,0.001,1,0.2,"relu",0.3,0.9,1393.52783203125,20.701,0.846697110186905,0.597935369448051,-30.5746750860999,-12.3898414268643,0.421100466123323,-0.21661409017231,2.4676657624968,1.23512288393956,0.278050386389362,0.0466614660014818,0.572480708748244,0.116122821028773,0,12,1
746,0.8,0.6,1,0,0.002,1,0.1,"relu",0.3,0.4,1117.88647460938,17.782,0.902231017949629,0.595972521329512,-24.3022757192024,-14.8388088907419,0.575356418239951,-1.02421339955116,3.80429648585163,1.55197098801375,0.419183166887374,0.077546819258373,0.681141342085236,0.138388515458736,0,15,1
747,0.8,0,0.75,0.75,0.001,1,0.1,"relu",0.1,0.8,1208.44665527344,18.986,0.881198821575296,0.567594013115646,-26.9735559103402,-13.9695638934413,0.510661349984056,-0.684097205469053,3.17112325330293,1.42448157667342,0.36409277986758,0.0561674668042659,0.639452976755605,0.108640285941789,0,14,1
748,0.4,1,0.75,0.25,0.001,2,0.1,"relu",0.7,0.2,1345.55834960938,19.792,0.857121031442935,0.609444743729164,-29.2519782573536,-12.5458622365601,0.451578969071433,-0.268873287391937,2.72975801789642,1.3729256616064,0.310562654168915,0.0758368780808721,0.592925950892553,0.165968378587056,0,12,1
749,0,0.8,0,0.25,0.002,1,0.1,"relu",0.7,0.1,1120.51843261719,16.877,0.903414735934917,0.599441385987635,-24.359240929761,-16.2345016560317,0.577631497141663,-1.98558324309149,3.85694654864127,1.47290660212353,0.422923249379688,0.079580807950251,0.682049858731868,0.139815471967004,0,14,1
750,1,0.4,1,0,0.001,1,0.2,"relu",0.4,1,1389.76684570312,21.322,0.837949183807009,0.557171441386595,-31.3875079103654,-12.5233164835106,0.397203606771352,-0.219883393062434,2.25088882106032,1.17144419002809,0.258344972951541,0.0335452936495664,0.554147968074381,0.083142367600653,0,17,1
751,0.8,1,0.25,0.75,0.001,1,0.1,"relu",0.1,0.3,1248.82971191406,19.063,0.880850626441844,0.601611070286475,-27.1479821769506,-12.2830037039771,0.509423651232896,-0.16851039628507,3.15699424013656,1.38919777195159,0.355279576938449,0.0821833998044081,0.632627448874332,0.16384895085955,0,14,1
752,0.6,0.6,1,0.5,0.002,1,0.2,"relu",0.2,0.3,1277.56872558594,20.311,0.880135675274838,0.546403778762048,-27.7731660785963,-13.3294721457621,0.493371577372757,-0.369248527256941,2.9653163442815,1.18665996150834,0.334438760048887,0.0320773680448647,0.628798082234485,0.0554586481895738,0,17,1
753,0.4,1,0.5,0,0.001,2,0.1,"relu",0.8,0.8,1381.16650390625,20.752,0.84886724129983,0.582234881624801,-30.0254370821103,-13.6409884889497,0.433683416282453,-0.492614126715133,2.68233267185265,1.27900505270339,0.29449272951572,0.0510187227955799,0.578141349610142,0.101230039263633,0,13,1
754,0.2,0.2,0,0.5,0.001,2,0.1,"relu",0.5,1,1260.59521484375,18.91,0.874311934921891,0.588720400226687,-28.2613127383926,-13.6775330125824,0.484085898007127,-0.480387512448925,2.86647609094553,1.3826412314841,0.336083747706462,0.0816876418691267,0.621943141214266,0.141251162184959,0,15,1
755,0,1,0.75,0,0.001,2,0.2,"relu",0.7,0.7,1463.95825195312,22.253,0.831792076180032,0.589852790420246,-31.8258633505305,-12.5798288265926,0.387421055785866,-0.182954699398629,2.20908674392646,1.23477109924379,0.250934534414754,0.0447316580907271,0.54624355410202,0.106541028094825,0,8,1
756,0,0,0,0,0.002,2,0.1,"relu",0.1,0.6,1158.12646484375,17.427,0.902652316806422,0.629611443661955,-25.1763015900136,-13.9505820794442,0.55990636099256,-0.66179672764879,3.47556017784327,1.54436859451748,0.40495928093238,0.119063695115933,0.678164341694234,0.189432807201429,0,12,1
757,0.4,0.6,0.5,0.5,0.001,2,0.1,"relu",0.8,0.2,1327.13793945312,20.385,0.865152074451487,0.591256168427417,-28.8525788541466,-12.409025347355,0.465565216320035,-0.204475929832498,2.73906395505007,1.3577709577961,0.318008851856939,0.0589301562650008,0.609534095739146,0.122559512081109,0,10,1
758,0,0.4,1,0,0.001,1,0.2,"relu",0,0.2,1239.720703125,18.644,0.857992887931224,0.571804436939241,-30.7543097419119,-12.2051653949453,0.419948529777338,-0.124539231877129,2.30998246671817,1.15359294587325,0.260992537576666,0.033201553529994,0.586342194482078,0.0910053097796156,0,16,1
759,0.4,0.8,0.25,0.75,0.001,2,0.1,"relu",1,0.7,1319.26245117188,20.138,0.866352303405753,0.586278958660139,-28.6793428977615,-13.0152996615164,0.471366741668365,-0.336759582175807,2.83082331427733,1.31195810553245,0.321962921080773,0.0626362567924922,0.611140662495771,0.123301737265859,0,12,1
760,1,0,0.25,0.75,0.001,1,0.1,"relu",0,0.7,1195.71838378906,16.72,0.835112402829448,0.583011474017442,-31.4674683706682,-12.5250603787106,0.39817083017811,-0.159391131426271,2.35361489091367,1.27177835895549,0.265703682955089,0.0493931032323377,0.546201382778693,0.114138972275232,0,13,1
761,1,0,0.25,0.5,0.001,1,0.2,"relu",0.4,0.5,1320.34619140625,20.051,0.871204054382832,0.561215720494813,-28.7031934575885,-12.7998905508985,0.470727584574819,-0.281583706266032,2.76103008058241,1.29153707931716,0.317180942980571,0.0384085400747311,0.616972112601813,0.0858683822345159,0,17,1
762,1,0,1,0.75,0.002,2,0.1,"relu",0.7,0,1344.62158203125,20.88,0.856272172322077,0.582002730739943,-29.230900878896,-13.0854733169783,0.454447149924258,-0.377708520183205,2.78982637496112,1.37142274379534,0.314496836741117,0.0568376158348783,0.59080674376935,0.112742418743157,0,12,1
763,0.2,0.6,0,1,0.001,2,0.1,"relu",0.6,0.9,1386.37658691406,19.952,0.85085610605867,0.561044622923885,-30.1396993991933,-14.1028164600607,0.433160341675065,-0.49889095266835,2.49069119078244,1.25477936041137,0.300478351773225,0.0455309431895429,0.578092644427505,0.0741938055635653,0,16,1
764,0.4,0.8,0,0.75,0.002,1,0.1,"relu",0.3,0.4,1149.56274414062,18.125,0.898055346417426,0.633111106592564,-24.9903895861456,-15.1131652219022,0.564310995817977,-0.99498017453327,3.87594416919805,2.0081276142491,0.41225131779289,0.105790215120439,0.676305157048844,0.167522990085316,0,9,1
765,0.4,0.4,0,0.25,0.001,1,0.2,"relu",0.2,0.8,1263.21142578125,19.572,0.883941839940412,0.592321920308387,-27.5082879673417,-13.5458065381838,0.50179914405251,-0.426849109866169,2.97174605723568,1.59193446796344,0.344898429207533,0.0754550435399954,0.640004630321695,0.140696425818754,0,14,1
766,0.2,1,0.75,0.5,0.002,1,0.1,"relu",0.6,1,1217.63989257812,19.038,0.878875876383239,0.578619587171377,-27.2023641966675,-13.6342735854311,0.507422026897899,-0.558423345823342,3.09355890156425,1.50200522008547,0.35780088105285,0.0575045192567264,0.632003284953052,0.111011759273306,0,15,1
767,0.6,0.8,0,0.5,0.001,2,0.2,"relu",0.4,0.7,1376.72631835938,21.041,0.855865251387091,0.570793667018624,-29.9291932191779,-13.3522020354057,0.438487085827227,-0.32751011865819,2.44844252725595,1.24452714650434,0.293037219951082,0.0461645433567988,0.590640049746513,0.0974823899316927,0,15,1
768,0.2,0.6,0,1,0.002,1,0.2,"relu",0,1,1129.09191894531,16.34,0.86494008597821,0.597338869235182,-29.3055200068064,-12.7300071798811,0.457011354577932,-0.274276906834943,2.46964580961082,1.33426742446165,0.305707378530273,0.0721870487438732,0.604922917631447,0.137632577813349,0,11,1
769,0,0,0.25,1,0.002,1,0.1,"relu",0.3,0.6,1133.39624023438,17.557,0.9024172240371,0.556099813620594,-24.6399686967955,-18.2826588484906,0.569858892908291,-4.43835717852011,3.813131963019,1.31541390123814,0.408628153319102,0.0295171046540613,0.680614272609163,0.0697479237769907,0,16,1
770,0.2,0.2,0.25,1,0.001,2,0.1,"relu",0.7,0.1,1319.12475585938,19.599,0.868783875982055,0.574191321391343,-28.6780153145833,-13.4870795020893,0.468178553789067,-0.404836232613498,2.74533885277306,1.30229765750354,0.317975424047775,0.0509967252609672,0.612792113530972,0.0988985398618668,0,14,1
771,0.2,0.8,1,0.75,0.001,1,0.1,"relu",0.2,0.1,1259.48950195312,19.752,0.878383706895498,0.599267328985466,-27.3807776454332,-12.7762803462746,0.502461211907593,-0.315335030158688,3.1974400207479,1.32716646499021,0.355517184283653,0.0586779435736022,0.631319458610211,0.131459588903254,0,11,1
772,0,0.4,0.5,0.75,0.002,1,0.2,"relu",0.8,0.2,1278.05810546875,19.412,0.879384624921864,0.610809974122527,-27.7837112385358,-12.8493777752029,0.492535015194196,-0.297562800609135,2.90852735111,1.32545113107134,0.328636277127635,0.061142653968481,0.629472383211154,0.158325416695111,0,12,1
773,0.8,0.8,0.25,0.25,0.002,1,0.2,"relu",1,0.1,1269.42407226562,20.405,0.87956707252426,0.604198511578094,-27.5961729885029,-12.2404882235763,0.498983320278502,-0.204580878405189,3.07884120152834,1.50932013732092,0.344152321150569,0.0734860680800339,0.630658445585968,0.163943639378601,0,11,1
774,1,0,0.25,1,0.001,2,0.1,"relu",1,0.4,1321.14978027344,20.047,0.868973995048723,0.591743525234041,-28.7207233129501,-13.0722961795492,0.468110786372606,-0.373667045636666,2.82606502897089,1.53368399208418,0.319797935440456,0.0662221264316856,0.610806173461542,0.119945923582486,0,12,1
775,1,0,0,1,0.001,2,0.1,"relu",0.2,0.7,1290.70593261719,19.666,0.87058189925085,0.570547303313181,-28.0607656316503,-14.6993677375294,0.485978363560435,-0.783470144248406,2.9123914171509,1.31772359672198,0.342304134548891,0.0612628923789527,0.620924616078661,0.100307012308284,0,16,1
776,0.4,0.2,0,0.75,0.001,1,0.2,"relu",0.9,0.8,1266.21557617188,19.189,0.883469014526227,0.585637056909968,-27.5266574930805,-13.2543547870585,0.50248173708968,-0.375879017318697,2.87675129715045,1.35157196083988,0.348613912364019,0.0715939298635058,0.639705742953016,0.120597245721607,0,14,1
777,0.6,1,0,0,0.001,1,0.1,"relu",0.2,0,1189.49230957031,18.122,0.891172358507382,0.58991590389182,-25.8584254629051,-14.1106934920814,0.540308277203465,-0.649937123976757,3.5757969768475,1.50572929080754,0.392668415986065,0.0813256298097272,0.662163970813461,0.134439983634428,0,11,1
778,0.2,0.8,0.75,1,0.002,1,0.2,"relu",0.9,1,1230.67895507812,19.812,0.887951502608557,0.548706842989665,-27.1839124245979,-12.8094231840385,0.507541649048808,-0.278223433612346,2.96615301039741,1.40428987218492,0.342275279534751,0.0419816932954089,0.64526982267726,0.0822113674068261,0,20,1
779,0.6,0.6,1,0.75,0.001,1,0.2,"relu",0.9,0.6,1325.90100097656,20.809,0.871567510826767,0.588275475866056,-28.824113867184,-11.7315785425931,0.469080949443632,-0.0805454419529127,2.81672626951518,1.35412626177556,0.312478340021901,0.0608932272035675,0.619013742962023,0.155690659003357,0,17,1
780,0,0,0.25,0,0.002,1,0.2,"relu",1,0.4,1276.84008789062,19.606,0.876471550802714,0.576075608108856,-27.7574875882475,-13.1278020475234,0.494840827468665,-0.452475213238914,2.98795534738458,1.28475783353312,0.330819915402108,0.0524360741138649,0.626594416704394,0.115248439630353,0,18,1
781,0.4,0.4,0.25,0.75,0.001,2,0.1,"relu",0.4,0.7,1401.88464355469,20.68,0.842579722322654,0.546410572057951,-30.4760950864337,-13.2664781604887,0.418825188596014,-0.381791111142219,2.49253273474045,1.18957929817005,0.28059296456641,0.0303294731495401,0.56678383540899,0.0644332468173164,0,22,1
782,0.6,0.6,0.25,0.75,0.001,1,0.2,"relu",0.9,0.4,1300.78576660156,20.452,0.875371788114436,0.587562024939476,-28.2779362549081,-12.2332662811917,0.483804166490804,-0.133793625422975,2.8284564457456,1.35660268883807,0.323425589031967,0.069665653678595,0.625326733067349,0.14835410978056,0,15,1
783,0.8,0,0.75,0.75,0.002,2,0.1,"relu",1,0.4,1270.2138671875,19.891,0.877137316000548,0.554660777636055,-27.6136461851989,-13.6589246129497,0.498052738563953,-0.639207504296916,3.05078659325998,1.29131404457623,0.346672814846747,0.0441511267998657,0.628137861330899,0.0921745246373824,0,18,1
784,0.4,1,1,0.75,0.002,2,0.2,"relu",0.3,1,1361.50512695312,21.229,0.836587445171561,0.600500280500813,-30.934712012566,-12.5832253970094,0.408386180197622,-0.298630146558646,2.42839946775912,1.28121107120465,0.271775295128123,0.0585283388004448,0.554294858359533,0.129564670316792,0,16,1
785,0.8,0.6,0.75,0.5,0.001,1,0.1,"relu",0.3,1,1212.72802734375,18.503,0.878586101686257,0.547971828225451,-27.5615687937874,-13.6486352520463,0.500490006227264,-0.532532696213063,2.98891103791769,1.22219085897261,0.350492326696451,0.0268397328780622,0.630485517759766,0.0589260111495475,0,14,1
786,0.6,0.4,0.25,0,0.001,2,0.1,"relu",0.1,1,1251.19689941406,19.201,0.862988541016159,0.574677029677563,-29.2497648390281,-12.7158130706207,0.459928849538188,-0.246091226470831,2.75893724590056,1.2326645833318,0.306507204371166,0.0425782564099141,0.604813409456064,0.114939586078838,0,17,1
787,0.4,0.4,0.5,0,0.001,1,0.2,"relu",1,1,1322.21435546875,20.887,0.859846778969212,0.590962578515861,-29.3668563632699,-12.312669684307,0.451731262211081,-0.173307116180388,2.68705010451311,1.28823230045899,0.2996368125998,0.0567432814286166,0.596994784363524,0.13072347822128,0,13,1
788,0.6,0,0.5,0.25,0.002,2,0.2,"relu",0.9,0.2,1395.12622070312,21.63,0.850123745980585,0.565801365955884,-30.3286852031565,-12.6657440355257,0.428588506551634,-0.210494205181167,2.4373898833101,1.29868604953314,0.283030713194488,0.0460068985094389,0.574964950642994,0.107974027009798,0,13,1
789,0.4,0.6,0.75,0.75,0.001,2,0.2,"relu",0,0.7,1394.32702636719,18.77,0.794638524829199,0.554669602799398,-35.4929005034291,-11.9337386614855,0.283526745546827,-0.0559560222385813,1.64688109896818,1.11390913141651,0.163826455143343,0.0257126929082597,0.470124355875095,0.0739210133613798,0,21,1
790,0,0.8,0.5,1,0.001,1,0.1,"relu",0.8,0.2,1214.20043945312,18.496,0.890049048065639,0.587079529612032,-26.3929109555045,-13.2870779848847,0.528156434999596,-0.429354548297783,3.31554189207942,1.32985549008491,0.372770138652425,0.054544561528416,0.653233579410617,0.118043362816347,0,12,1
791,0.6,1,1,0,0.001,2,0.1,"relu",0.8,0.5,1357.70971679688,20.607,0.854799060165178,0.568561932052981,-29.51565114827,-12.2366857710821,0.444687929379309,-0.159174072658479,2.66990141276029,1.26456600713007,0.305380411013958,0.0567413551194272,0.589261053212329,0.118624148036459,0,13,1
792,1,0,1,0.75,0.002,2,0.2,"relu",1,0.2,1363.26098632812,21.985,0.860558833541638,0.528435157620473,-29.6360046325954,-13.1146172142417,0.444771410696987,-0.337672980537898,2.53244507455596,1.20471845793726,0.295198363144218,0.0167851439696385,0.59393847260259,0.0275408959371426,0,20,1
793,0,1,0.5,0.25,0.002,2,0.1,"relu",0.8,0.1,1204.21154785156,18.336,0.893122999147205,0.602948909848952,-26.1785174264792,-12.9578785468883,0.534674366631804,-0.396352991655254,3.28521344887708,1.54380000584128,0.37258695172275,0.0886885525293034,0.658042598558161,0.160965276427437,0,13,1
794,0.4,0.4,1,0.75,0.002,2,0.1,"relu",0,1,1198.8876953125,16.594,0.831540427302167,0.562841078615269,-31.407502911608,-13.9332920336704,0.398612331774388,-0.665118804400897,2.34150619684435,1.2378873461485,0.267260937370433,0.0455510836992306,0.548886286727058,0.0933174780747658,0,17,1
795,0.2,0.4,0.5,0.75,0.002,2,0.2,"relu",0.4,1,1347.91638183594,21.709,0.850870966818911,0.533129286744483,-30.3243125331923,-13.0645794708686,0.426285877893379,-0.326845438190964,2.41126133986519,1.11084778514044,0.282301235726958,0.0143490928403335,0.578331404881811,0.0432319833901496,0,18,1
796,0.8,0.8,1,0.5,0.002,2,0.2,"relu",0.6,0.7,1426.205078125,21.159,0.838832206500635,0.56611587159328,-31.0048471515268,-12.4774664510942,0.406062166281242,-0.189635695939503,2.40450986128759,1.24854818306266,0.266428717889031,0.0403837140446633,0.553333291001451,0.10560199088528,0,14,1
797,0.4,0,0.25,0.75,0.001,1,0.2,"relu",0,0.5,1271.06616210938,18.193,0.839663936222576,0.5588423070094,-32.5922852274416,-12.3168797533558,0.370824029929238,-0.147314151621872,2.03214822617601,1.18840177716972,0.218936330338227,0.0286867601774201,0.548149153954798,0.0814051865736001,0,13,1
798,0,0.8,0.5,0,0.002,1,0.1,"relu",0.8,0.4,1143.17687988281,17.745,0.904230243837592,0.551444534141145,-24.8517768501601,-16.0697374823295,0.566871085434373,-1.30849051098972,3.69861300629926,1.39413743673062,0.403712649328308,0.0292439082828766,0.680584856716851,0.0602630343350371,0,18,1
799,0.6,0.8,0.75,0.5,0.002,2,0.2,"relu",0.7,0.2,1389.53918457031,22.124,0.852083540909437,0.556513672775395,-30.2071499557954,-12.7717399135625,0.43090321107414,-0.241385726135936,2.44778983515581,1.28449797172458,0.283123159352287,0.0449075125841601,0.580930730038683,0.0800691748951953,0,17,1
800,1,1,0.25,0.25,0.001,2,0.2,"relu",0.1,0.8,1546.23364257812,23.725,0.769223651466708,0.558077734305889,-35.0345777027893,-12.1572600925881,0.290060945081812,-0.136764124258559,1.85860069902715,1.17702015713174,0.186801143871064,0.0351279684301182,0.442575843894134,0.097858940505622,0,15,1
801,0.8,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.5,1362.55444335938,21.003,0.858749363964024,0.569100477764161,-29.6221942540767,-12.9056725987984,0.444444484968358,-0.291228863709788,2.51490753279462,1.19518486768505,0.297649143534384,0.0350300433699088,0.586840756989912,0.0926856591298351,0,14,1
802,0.2,0.4,0.75,0.25,0.002,2,0.1,"relu",0.5,0.6,1338.15380859375,20.551,0.854355131223582,0.582903385234481,-29.0919177639134,-12.3920733976839,0.457859355391122,-0.146853161267865,2.75708122408807,1.21338037310375,0.320368416315072,0.0485500205226941,0.590347582984377,0.119566350831423,0,10,1
803,1,0.8,0,1,0.001,1,0.2,"relu",0.3,1,1208.1240234375,19.247,0.883111939236827,0.593771467335513,-27.1987181502364,-13.8683977393007,0.508237273222256,-0.48060829325851,2.96906508343694,1.29549208983597,0.351519941440514,0.0647632554097987,0.642334637217898,0.133395585540822,0,12,1
804,0.4,1,1,0,0.001,1,0.1,"relu",0.4,0.8,1252.39392089844,19.071,0.880562081043872,0.581912088140775,-27.2259899838252,-14.1162759800109,0.506170932162251,-0.729991194861932,3.09835511309736,1.30029287125839,0.353065851079261,0.0501095343323815,0.634494798060208,0.115333990789586,0,16,1
805,0.2,0.2,0,0,0.002,2,0.2,"relu",0.3,0.2,1320.56677246094,19.996,0.868498624123103,0.631824846576019,-28.7080220348541,-12.8906341949526,0.471632829645998,-0.333075353867958,2.6969138653375,1.335943506223,0.323324323798576,0.0852136877766201,0.617344779292396,0.176930381944683,0,12,1
806,0.6,0.8,0.75,1,0.002,1,0.2,"relu",0.3,0.4,1249.9443359375,19.794,0.885405928687572,0.572558153597689,-27.1728367769856,-13.4955659696109,0.510162048376804,-0.527521569983925,2.98690953162132,1.28989393056138,0.346977743508113,0.042536513683959,0.644614815998401,0.0923925845364001,0,18,1
807,0.2,0.6,0.5,0.5,0.001,2,0.1,"relu",0.4,0.6,1356.017578125,20.603,0.85558974725116,0.586843857533329,-29.4777892060716,-12.9615804565732,0.448628353262055,-0.386814815683248,2.66289073407231,1.24933071635733,0.306483307369136,0.041380983732675,0.589158290684788,0.106576927528636,0,14,1
808,0,0,1,0,0.002,1,0.1,"relu",0.7,0,1120.70263671875,17.165,0.908063215898621,0.56736451066694,-24.3630169296974,-13.7286924473427,0.577126704180668,-0.563606016733181,3.80397958404318,1.24265458346108,0.417407510747917,0.042382446644494,0.689795384670533,0.0954842730176633,0,16,1
809,0.4,0.2,0.5,0,0.002,2,0.1,"relu",0.8,1,1203.59191894531,18.46,0.883963026224948,0.528947306600759,-26.6633564419034,-14.7394733162093,0.522168740077273,-0.710967940184829,3.23343901891366,1.11828720457261,0.372203955250252,0.00645423450551447,0.643247155142808,0.0163120507241939,0,18,1
810,0,1,0,0.75,0.001,1,0.2,"relu",0.5,0.8,1291.30590820312,19.504,0.875438040655675,0.61563987246532,-28.0715185936281,-13.2699583524735,0.490031153344852,-0.386334886358548,2.90186797312516,1.44036923256188,0.336115457453862,0.0919263732395545,0.627085603534718,0.166663604953263,0,10,1
811,1,0.4,0.75,0,0.001,1,0.2,"relu",0.5,0.2,1399.15563964844,21.424,0.849541536687828,0.568612996263785,-30.4176253216756,-11.9471020442629,0.426053198752603,-0.115120631648766,2.42728381077264,1.25117820858268,0.282732603125937,0.0516729151005222,0.575384479343151,0.111906699547969,0,14,1
812,0,0.4,0,0.5,0.001,1,0.1,"relu",0.2,0.9,1162.39990234375,17.813,0.898102517863914,0.581085666646195,-25.7056706586959,-14.1047951681036,0.550087094182247,-0.574787830597469,3.6165776684079,1.47534708768308,0.388976653370464,0.0870939231937641,0.672303801268003,0.144398530603167,0,14,1
813,0.4,0.4,0.75,0,0.002,2,0.2,"relu",0.2,0.8,1404.7080078125,21.797,0.849502864372065,0.559125542608066,-30.5892254655151,-13.4982831045909,0.420562429448983,-0.448230778154432,2.39014555025647,1.2155704470498,0.275303168369555,0.0325643500525659,0.572370325473458,0.0877398367219118,0,16,1
814,0.2,0.2,0.75,0.25,0.001,2,0.1,"relu",1,0.2,1351.00463867188,20.641,0.856190280164338,0.558961160461054,-29.3694687128874,-13.1875912025872,0.451422048505503,-0.410164928960251,2.68651777755028,1.24446913125384,0.31269133699322,0.0396965815597428,0.589356703407357,0.0893233373377174,0,18,1
815,0.6,1,0.5,0,0.001,1,0.1,"relu",0.1,0.7,1240.94921875,19.621,0.879690393416843,0.570671480941622,-27.2981342223432,-13.2866666794716,0.507612550173996,-0.427611664003208,3.23310503425989,1.37328503305546,0.356786426812224,0.0505879737957219,0.638516472491455,0.102349201182426,0,13,1
816,0,0,1,0,0.002,2,0.1,"relu",0,0.2,1253.38842773438,16.962,0.816008498453568,0.552004981693814,-32.8843545711428,-13.5316216632932,0.357635985871706,-0.627651476930883,2.04262694478666,1.09372520364052,0.228453070993637,0.0161481549054632,0.519311241017517,0.0732782359733111,0,17,1
817,0.8,1,0.25,0.75,0.002,2,0.2,"relu",0.2,0.8,1368.587890625,21.238,0.858549470918993,0.577612326911666,-29.760378490216,-12.9491417467982,0.444016648297373,-0.366883748587322,2.45437546444818,1.17588771429729,0.295130308882148,0.0383391434516936,0.590622280927765,0.0999124236421561,0,14,1
818,0,1,0,0.5,0.001,1,0.2,"relu",0.3,0.3,1315.19873046875,20,0.866487210891092,0.597360441057159,-28.5907459137604,-12.7796157158789,0.473092814880854,-0.240054485732003,2.83117500133712,1.34981025500684,0.322225924774336,0.0756931313437482,0.612679781181986,0.141782951491859,0,12,1
819,0.4,0.4,0.25,1,0.002,2,0.1,"relu",0.6,0.5,1191.43212890625,18.586,0.895044869728486,0.573470817726998,-25.9005078940581,-13.9593223872651,0.538715518831523,-0.560065572920306,3.3729498511,1.36271282253738,0.37486516713261,0.059958424335554,0.663747023305027,0.106653582630232,0,13,1
820,1,0.8,0,0.75,0.002,2,0.2,"relu",0.5,0.1,1289.6767578125,20.319,0.876707203918846,0.590775642176964,-28.0364439455168,-14.1834784237993,0.490109874129768,-0.662832670350441,2.78050536061273,1.32797918441335,0.336620687506941,0.0749096520770768,0.62850798650882,0.120446055325174,0,13,1
821,0.2,0.4,1,0.25,0.002,2,0.2,"relu",1,0,1373.330078125,22.075,0.861490683939752,0.567273752146941,-29.854905818468,-12.2694178535883,0.439484184542447,-0.16745327048045,2.43265218516486,1.31232858537441,0.292300725077672,0.0585861534715949,0.590389541704339,0.126909440001581,0,13,1
822,1,1,0.5,0.25,0.002,1,0.1,"relu",1,0.3,1152.08850097656,17.47,0.900986496016223,0.617816709158355,-25.0454888375253,-14.3829443276644,0.563424840315188,-0.843848842652158,3.59844679197602,1.56879448254761,0.40539841672831,0.0856343577536036,0.676214324584618,0.167911733853525,0,12,1
823,0.8,0.2,0.5,0.5,0.002,1,0.1,"relu",0.3,0.8,1128.83154296875,17.545,0.903952988008571,0.592292308548702,-24.540439579476,-13.164452615779,0.570880811285739,-0.451091947947626,3.65349808922702,1.58332504937504,0.407141431876109,0.0757930142023554,0.681524468005334,0.139097289354312,0,16,1
824,0.6,1,1,0.75,0.001,1,0.1,"relu",0.8,0.7,1304.05114746094,19.571,0.865909939950673,0.56862858101136,-28.3487828970825,-13.1916542299318,0.475332862016335,-0.365949277262694,2.90044592275574,1.23975188050257,0.326879889242547,0.0487382364131471,0.605445790195778,0.0909862097630323,0,12,1
825,0.8,0,0,0.5,0.001,1,0.2,"relu",0,0.6,1210.42297363281,17.028,0.856079908928818,0.544749587601783,-29.9564099342183,-13.8723604478462,0.436281159429118,-0.470876204730133,2.3813015801408,1.20598402624296,0.289482022238304,0.0392554219285286,0.589451565250653,0.0721392207522234,0,18,1
826,0,1,0.75,1,0.001,1,0.2,"relu",0.7,0.1,1333.17431640625,20.6,0.870559193855695,0.573666641428257,-28.9821552022794,-13.4270388011507,0.464387175087702,-0.426913773135641,2.61825178037807,1.28760596344566,0.307846242234639,0.0430811954230823,0.613914936286752,0.0913621530541945,0,16,1
827,0.6,0.6,0,0.75,0.001,2,0.1,"relu",0.7,1,1248.85144042969,19.11,0.877213388431859,0.585794541077469,-27.8602869441337,-13.499714595464,0.491228018187592,-0.417753032541564,2.92032044807889,1.36262762297123,0.344149798366267,0.0760051997829152,0.62750403315842,0.126804503870271,0,16,1
828,0.4,0,1,0.25,0.002,2,0.1,"relu",0.8,0.2,1223.94018554688,19.261,0.887478173123698,0.577797508370825,-26.607503257724,-14.9018803477434,0.524067698424001,-0.760447104784507,3.18043559993444,1.24317770699189,0.366582300290825,0.0490464255057941,0.651119023703151,0.0909614411990907,0,13,1
829,1,0.8,0.5,0.75,0.001,1,0.2,"relu",0.6,0.7,1366.94921875,20.493,0.862001136899465,0.576590894048801,-29.7161290633103,-12.4298350770634,0.444201953672439,-0.187035271094653,2.53155429009225,1.33109398526111,0.294529949574897,0.0605541078601252,0.595220915252852,0.119467036331919,0,19,1
830,0.2,1,0.5,0.25,0.001,2,0.1,"relu",0.2,0.9,1334.01196289062,20.207,0.851955875423887,0.571529951687667,-29.7693403363253,-12.6224051581812,0.441169284360196,-0.254622006664173,2.60253640376751,1.24597304378836,0.303413330606575,0.0445799618904162,0.580207660403749,0.0985631343377958,0,15,1
831,0,1,0.25,0,0.002,2,0.2,"relu",0.5,0.1,1392.046875,20.999,0.847169289513034,0.557077488045092,-30.2619022203774,-13.3920471676884,0.428147640682692,-0.446254912927663,2.50548214138002,1.18569939133627,0.279081496598426,0.0445417602608724,0.576039665159948,0.10001767850159,0,12,1
832,1,0,0.25,0.5,0.002,2,0.2,"relu",1,0,1410.154296875,21.961,0.851203376682672,0.589179759885216,-30.6554597544049,-12.300294382529,0.417138429692377,-0.194229388760389,2.34614956987216,1.43820050066739,0.272477159987668,0.0570963183557674,0.573530055981947,0.122475022106198,0,14,1
833,0.6,0.2,0,0.25,0.001,2,0.1,"relu",0.4,0,1284.10717773438,19.058,0.876481652529348,0.592388855027389,-27.9105110084444,-13.4448180285003,0.490142449164005,-0.510442527546229,2.80554132202888,1.31402738991699,0.342775290627174,0.0690430928813822,0.628262108600496,0.119792752043685,0,15,1
